Datetime,Generated power_51 (kW),Ambient temperature_69 (degree C),Irradiance_87 (W/m2),PV module temperature_270 (C)
2023-01-01 00:00:00,0.0000000000,30.0000000000,0.0000000000,14.3166700000
2023-01-01 00:15:00,0.0000000000,30.0000000000,0.0000000000,14.3000000000
2023-01-01 00:30:00,0.0000000000,30.0000000000,0.0000000000,14.0333300000
2023-01-01 00:45:00,0.0000000000,29.0000000000,0.0000000000,13.9000000000
2023-01-01 01:00:00,0.0000000000,29.0000000000,0.0000000000,13.7833300000
2023-01-01 01:15:00,0.0000000000,28.0000000000,0.0000000000,13.5833300000
2023-01-01 01:30:00,0.0000000000,29.0000000000,0.0000000000,13.4666700000
2023-01-01 01:45:00,0.0000000000,29.0000000000,0.0000000000,13.2833300000
2023-01-01 02:00:00,0.0000000000,29.0000000000,0.0000000000,13.0833300000
2023-01-01 02:15:00,0.0000000000,29.0000000000,0.0000000000,13.2833300000
2023-01-01 02:30:00,0.0000000000,28.0000000000,0.0000000000,13.2333300000
2023-01-01 02:45:00,0.0000000000,29.0000000000,0.0000000000,13.0333300000
2023-01-01 03:00:00,0.0000000000,28.0000000000,0.0000000000,12.5000000000
2023-01-01 03:15:00,0.0000000000,27.0000000000,0.0000000000,12.0666700000
2023-01-01 03:30:00,0.0000000000,28.0000000000,0.0000000000,11.8166700000
2023-01-01 03:45:00,0.0000000000,29.0000000000,0.0000000000,11.6333300000
2023-01-01 04:00:00,0.0000000000,29.0000000000,0.0000000000,11.5000000000
2023-01-01 04:15:00,0.0000000000,29.0000000000,0.0000000000,11.5000000000
2023-01-01 04:30:00,0.0000000000,30.0000000000,0.0000000000,11.5500000000
2023-01-01 04:45:00,0.0000000000,29.0000000000,0.0000000000,11.3500000000
2023-01-01 05:00:00,0.0000000000,29.0000000000,0.0000000000,11.3833300000
2023-01-01 05:15:00,0.0000000000,28.0000000000,0.0000000000,11.4000000000
2023-01-01 05:30:00,0.0000000000,29.0000000000,0.0000000000,11.3666700000
2023-01-01 05:45:00,0.0000000000,29.0000000000,0.0000000000,11.3500000000
2023-01-01 06:00:00,0.0000000000,30.0000000000,0.0000000000,11.3000000000
2023-01-01 06:15:00,0.0000000000,29.0000000000,1.0231140000,11.3666700000
2023-01-01 06:30:00,16.0000000000,30.0000000000,23.5998400000,11.7833300000
2023-01-01 06:45:00,40.0000000000,28.0000000000,70.1174500000,12.5666700000
2023-01-01 07:00:00,64.0000000000,30.0000000000,125.2292000000,13.8166700000
2023-01-01 07:15:00,96.0000000000,29.0000000000,179.7954000000,15.3000000000
2023-01-01 07:30:00,124.0000000000,30.0000000000,234.8389000000,16.5833300000
2023-01-01 07:45:00,156.0000000000,30.0000000000,291.3148000000,19.0666700000
2023-01-01 08:00:00,184.0000000000,30.0000000000,349.2913000000,22.9666700000
2023-01-01 08:15:00,216.0000000000,31.0000000000,403.9256000000,24.9666700000
2023-01-01 08:30:00,248.0000000000,31.0000000000,456.9911000000,27.8333300000
2023-01-01 08:45:00,268.0000000000,32.0000000000,497.0972000000,29.4500000000
2023-01-01 09:00:00,296.0000000000,32.0000000000,543.2738000000,30.2666700000
2023-01-01 09:15:00,324.0000000000,32.0000000000,584.7441000000,30.4166700000
