Datetime,Generated power_52 (kW),Ambient temperature_70 (degree C),Irradiance_88 (W/m2),PV module temperature_271 (C)
2023-01-01 00:00:00,0.0000000000,33.0000000000,0.0000000000,17.2416700000
2023-01-01 00:15:00,0.0000000000,33.0000000000,0.0000000000,16.5583300000
2023-01-01 00:30:00,0.0000000000,32.0000000000,0.0000000000,16.3083300000
2023-01-01 00:45:00,0.0000000000,33.0000000000,0.0000000000,16.5250000000
2023-01-01 01:00:00,0.0000000000,33.0000000000,0.0000000000,16.7083300000
2023-01-01 01:15:00,0.0000000000,33.0000000000,0.0000000000,17.2416700000
2023-01-01 01:30:00,0.0000000000,32.0000000000,0.0000000000,16.7916700000
2023-01-01 01:45:00,0.0000000000,32.0000000000,0.0000000000,16.3750000000
2023-01-01 02:00:00,0.0000000000,32.0000000000,0.0000000000,16.5750000000
2023-01-01 02:15:00,0.0000000000,32.0000000000,0.0000000000,16.8416700000
2023-01-01 02:30:00,0.0000000000,32.0000000000,0.0000000000,16.7333300000
2023-01-01 02:45:00,0.0000000000,31.0000000000,0.0000000000,17.3333300000
2023-01-01 03:00:00,0.0000000000,31.0000000000,0.0000000000,17.9166700000
2023-01-01 03:15:00,0.0000000000,32.0000000000,0.0000000000,18.1250000000
2023-01-01 03:30:00,0.0000000000,31.0000000000,0.0000000000,17.8083300000
2023-01-01 03:45:00,0.0000000000,31.0000000000,0.0000000000,17.9333300000
2023-01-01 04:00:00,0.0000000000,32.0000000000,0.0000000000,18.1000000000
2023-01-01 04:15:00,0.0000000000,31.0000000000,0.0000000000,18.1500000000
2023-01-01 04:30:00,0.0000000000,31.0000000000,0.0000000000,17.8916700000
2023-01-01 04:45:00,0.0000000000,31.0000000000,0.0000000000,17.6833300000
2023-01-01 05:00:00,0.0000000000,32.0000000000,0.0000000000,17.5916700000
2023-01-01 05:15:00,0.0000000000,31.0000000000,0.0000000000,17.4083300000
2023-01-01 05:30:00,0.0000000000,32.0000000000,0.0000000000,16.7250000000
2023-01-01 05:45:00,0.0000000000,31.0000000000,0.0000000000,15.7666700000
2023-01-01 06:00:00,0.0000000000,31.0000000000,0.0000000000,15.1000000000
2023-01-01 06:15:00,0.0000000000,31.0000000000,0.0000000000,14.7833300000
2023-01-01 06:30:00,0.0000000000,31.0000000000,0.0000000000,14.2666700000
2023-01-01 06:45:00,8.0000000000,31.0000000000,7.6631120000,14.1583300000
2023-01-01 07:00:00,36.0000000000,31.0000000000,42.1310800000,14.6916700000
2023-01-01 07:15:00,68.0000000000,31.0000000000,76.1822400000,16.1916700000
2023-01-01 07:30:00,100.0000000000,31.0000000000,118.2813000000,18.1833300000
2023-01-01 07:45:00,132.0000000000,31.0000000000,155.1540000000,20.1916700000
2023-01-01 08:00:00,144.0000000000,31.0000000000,166.1517000000,21.7416700000
2023-01-01 08:15:00,132.0000000000,32.0000000000,161.5666000000,22.6000000000
2023-01-01 08:30:00,108.0000000000,32.0000000000,140.3728000000,22.4750000000
2023-01-01 08:45:00,108.0000000000,33.0000000000,144.1883000000,22.4500000000
2023-01-01 09:00:00,208.0000000000,33.0000000000,239.1597000000,24.0750000000
2023-01-01 09:15:00,272.0000000000,33.0000000000,325.9869000000,29.8500000000
2023-01-01 09:30:00,312.0000000000,34.0000000000,385.7527000000,35.0083400000
2023-01-01 09:45:00,332.0000000000,32.0000000000,414.2570000000,38.1416700000
2023-01-01 10:00:00,424.0000000000,34.0000000000,508.8435000000,40.4916600000
2023-01-01 10:15:00,604.0000000000,35.0000000000,816.6826000000,47.1916700000
2023-01-01 10:30:00,552.0000000000,36.0000000000,742.7127000000,48.4250000000
2023-01-01 10:45:00,548.0000000000,37.0000000000,729.2782000000,48.6583300000
2023-01-01 11:00:00,492.0000000000,38.0000000000,660.8553000000,47.5750000000
2023-01-01 11:15:00,428.0000000000,38.0000000000,558.6377000000,45.5500000000
2023-01-01 11:30:00,476.0000000000,38.0000000000,611.5421000000,43.6500000000
2023-01-01 11:45:00,556.0000000000,39.0000000000,725.8154000000,47.5833300000
2023-01-01 12:00:00,428.0000000000,39.0000000000,582.2042000000,48.5416700000
2023-01-01 12:15:00,420.0000000000,39.0000000000,524.0094000000,45.6666700000
2023-01-01 12:30:00,500.0000000000,39.0000000000,653.0959000000,47.0916700000
2023-01-01 12:45:00,520.0000000000,39.0000000000,676.7587000000,48.0166700000
2023-01-01 13:00:00,516.0000000000,39.0000000000,682.6904000000,50.9666700000
2023-01-01 13:15:00,532.0000000000,39.0000000000,701.1267000000,50.3500000000
2023-01-01 13:30:00,520.0000000000,38.0000000000,686.2494000000,51.1833300000
2023-01-01 13:45:00,484.0000000000,40.0000000000,644.8878000000,49.5416700000
2023-01-01 14:00:00,496.0000000000,40.0000000000,646.9398000000,48.5250000000
2023-01-01 14:15:00,412.0000000000,40.0000000000,555.3031000000,48.4416700000
2023-01-01 14:30:00,420.0000000000,40.0000000000,551.1349000000,45.7916700000
2023-01-01 14:45:00,376.0000000000,40.0000000000,498.1664000000,44.9500000000
2023-01-01 15:00:00,348.0000000000,40.0000000000,453.6947000000,44.7916700000
2023-01-01 15:15:00,344.0000000000,40.0000000000,456.5804000000,43.8250000000
2023-01-01 15:30:00,232.0000000000,40.0000000000,318.8368000000,41.8250000000
2023-01-01 15:45:00,212.0000000000,40.0000000000,284.8818000000,37.7583400000
2023-01-01 16:00:00,216.0000000000,40.0000000000,288.9218000000,35.9333300000
2023-01-01 16:15:00,204.0000000000,39.0000000000,282.5092000000,35.8666600000
2023-01-01 16:30:00,148.0000000000,40.0000000000,217.0681000000,34.7416600000
2023-01-01 16:45:00,116.0000000000,39.0000000000,171.2176000000,32.8000000000
2023-01-01 17:00:00,80.0000000000,39.0000000000,123.4434000000,30.9750000000
2023-01-01 17:15:00,44.0000000000,38.0000000000,52.4554500000,28.1666700000
2023-01-01 17:30:00,20.0000000000,36.0000000000,24.8169400000,25.1916700000
2023-01-01 17:45:00,4.0000000000,39.0000000000,6.0599510000,22.2000000000
2023-01-01 18:00:00,0.0000000000,38.0000000000,0.3206323000,19.8833300000
2023-01-01 18:15:00,0.0000000000,38.0000000000,0.0000000000,18.5750000000
2023-01-01 18:30:00,0.0000000000,38.0000000000,0.0000000000,18.0583300000
2023-01-01 18:45:00,0.0000000000,38.0000000000,0.0000000000,17.5833300000
2023-01-01 19:00:00,0.0000000000,37.0000000000,0.0000000000,17.2000000000
2023-01-01 19:15:00,0.0000000000,36.0000000000,0.0000000000,16.3916700000
2023-01-01 19:30:00,0.0000000000,36.0000000000,0.0000000000,15.8166700000
2023-01-01 19:45:00,0.0000000000,35.0000000000,0.0000000000,15.4083300000
2023-01-01 20:00:00,0.0000000000,35.0000000000,0.0000000000,15.0500000000
2023-01-01 20:15:00,0.0000000000,34.0000000000,0.0000000000,14.6083300000
2023-01-01 20:30:00,0.0000000000,35.0000000000,0.0000000000,14.6166700000
2023-01-01 20:45:00,0.0000000000,34.0000000000,0.0000000000,14.3500000000
2023-01-01 21:00:00,0.0000000000,34.0000000000,0.0000000000,13.9083300000
2023-01-01 21:15:00,0.0000000000,34.0000000000,0.0000000000,13.6916700000
2023-01-01 21:30:00,0.0000000000,33.0000000000,0.0000000000,13.4083300000
2023-01-01 21:45:00,0.0000000000,33.0000000000,0.0000000000,13.2250000000
2023-01-01 22:00:00,0.0000000000,33.0000000000,0.0000000000,13.5000000000
2023-01-01 22:15:00,0.0000000000,32.0000000000,0.0000000000,14.1583300000
2023-01-01 22:30:00,0.0000000000,32.0000000000,0.0000000000,14.8250000000
2023-01-01 22:45:00,0.0000000000,32.0000000000,0.0000000000,15.1083300000
2023-01-01 23:00:00,0.0000000000,31.0000000000,0.0000000000,15.1416700000
2023-01-01 23:15:00,0.0000000000,31.0000000000,0.0000000000,14.8833300000
2023-01-01 23:30:00,0.0000000000,31.0000000000,0.0000000000,14.7083300000
2023-01-01 23:45:00,0.0000000000,31.0000000000,0.0000000000,14.5666700000
2023-01-02 00:00:00,0.0000000000,31.0000000000,0.0000000000,14.2083300000
2023-01-02 00:15:00,0.0000000000,31.0000000000,0.0000000000,14.2250000000
2023-01-02 00:30:00,0.0000000000,31.0000000000,0.0000000000,14.0250000000
2023-01-02 00:45:00,0.0000000000,31.0000000000,0.0000000000,13.8666700000
2023-01-02 01:00:00,0.0000000000,30.0000000000,0.0000000000,13.6500000000
2023-01-02 01:15:00,0.0000000000,31.0000000000,0.0000000000,13.2083300000
2023-01-02 01:30:00,0.0000000000,30.0000000000,0.0000000000,12.4000000000
2023-01-02 01:45:00,0.0000000000,31.0000000000,0.0000000000,12.1166700000
2023-01-02 02:00:00,0.0000000000,30.0000000000,0.0000000000,12.5166700000
2023-01-02 02:15:00,0.4000000000,30.0000000000,0.0000000000,12.5333300000
2023-01-02 02:30:00,0.0000000000,30.0000000000,0.0000000000,11.8500000000
2023-01-02 02:45:00,0.0000000000,30.0000000000,0.0000000000,11.7500000000
2023-01-02 03:00:00,0.0000000000,30.0000000000,0.0000000000,12.1833300000
2023-01-02 03:15:00,0.0000000000,30.0000000000,0.0000000000,12.1166700000
2023-01-02 03:30:00,0.0000000000,30.0000000000,0.0000000000,12.2083300000
2023-01-02 03:45:00,0.0000000000,30.0000000000,0.0000000000,12.3250000000
2023-01-02 04:00:00,0.0000000000,30.0000000000,0.0000000000,11.9416700000
2023-01-02 04:15:00,0.0000000000,29.0000000000,0.0000000000,11.6333300000
2023-01-02 04:30:00,0.0000000000,29.0000000000,0.0000000000,11.2750000000
2023-01-02 04:45:00,0.0000000000,29.0000000000,0.0000000000,11.3166700000
2023-01-02 05:00:00,0.0000000000,29.0000000000,0.0000000000,11.9000000000
2023-01-02 05:15:00,0.0000000000,29.0000000000,0.0000000000,11.6583300000
2023-01-02 05:30:00,0.0000000000,29.0000000000,0.0000000000,11.4000000000
2023-01-02 05:45:00,0.4000000000,29.0000000000,0.0000000000,11.3000000000
2023-01-02 06:00:00,0.0000000000,29.0000000000,0.0000000000,11.5333300000
2023-01-02 06:15:00,0.0000000000,29.0000000000,0.0000000000,11.9416700000
2023-01-02 06:30:00,0.0000000000,29.0000000000,0.0000000000,11.9333300000
2023-01-02 06:45:00,3.6000000000,29.0000000000,4.3926630000,11.7666700000
2023-01-02 07:00:00,12.8000000000,29.0000000000,17.5385900000,11.9000000000
2023-01-02 07:15:00,34.0000000000,29.0000000000,48.9605600000,13.0500000000
2023-01-02 07:30:00,68.8000000000,29.0000000000,97.2157300000,15.0750000000
2023-01-02 07:45:00,114.4000000000,29.0000000000,154.8975000000,18.0333300000
2023-01-02 08:00:00,162.8000000000,30.0000000000,210.4951000000,20.4333300000
2023-01-02 08:15:00,211.2000000000,30.0000000000,273.5956000000,22.5666700000
2023-01-02 08:30:00,256.4000000000,31.0000000000,330.8284000000,25.5166700000
2023-01-02 08:45:00,298.8000000000,31.0000000000,382.9953000000,28.3666700000
2023-01-02 09:00:00,340.0000000000,32.0000000000,433.2384000000,32.7000000000
2023-01-02 09:15:00,368.0000000000,32.0000000000,471.2333000000,36.9500000000
2023-01-02 09:30:00,412.0000000000,33.0000000000,524.7469000000,39.5583300000
2023-01-02 09:45:00,440.0000000000,34.0000000000,568.0322000000,42.8083300000
2023-01-02 10:00:00,472.0000000000,34.0000000000,610.1312000000,45.2583400000
2023-01-02 10:15:00,500.0000000000,35.0000000000,652.6791000000,47.1583300000
2023-01-02 10:30:00,520.0000000000,35.0000000000,686.4097000000,48.0916700000
2023-01-02 10:45:00,548.0000000000,36.0000000000,717.8637000000,49.1583300000
2023-01-02 11:00:00,560.0000000000,36.0000000000,743.1616000000,49.0083400000
2023-01-02 11:15:00,568.0000000000,36.0000000000,755.5380000000,50.6333400000
2023-01-02 11:30:00,572.0000000000,37.0000000000,763.1691000000,51.4000000000
2023-01-02 11:45:00,564.0000000000,38.0000000000,756.7885000000,51.4500000000
2023-01-02 12:00:00,576.0000000000,37.0000000000,765.7983000000,52.7750000000
2023-01-02 12:15:00,568.0000000000,38.0000000000,764.4516000000,53.1583300000
2023-01-02 12:30:00,576.0000000000,38.0000000000,771.7620000000,51.8833400000
2023-01-02 12:45:00,584.0000000000,39.0000000000,778.5594000000,53.5250000000
2023-01-02 13:00:00,552.0000000000,41.0000000000,750.6323000000,53.4083300000
2023-01-02 13:15:00,504.0000000000,42.0000000000,669.0314000000,50.1000000000
2023-01-02 13:30:00,512.0000000000,40.0000000000,678.1694000000,49.5250000000
2023-01-02 13:45:00,528.0000000000,40.0000000000,706.8340000000,49.1333400000
2023-01-02 14:00:00,528.0000000000,40.0000000000,705.9362000000,50.4500000000
2023-01-02 14:15:00,492.0000000000,41.0000000000,668.1978000000,49.2750000000
2023-01-02 14:30:00,464.0000000000,41.0000000000,622.1870000000,47.2083300000
2023-01-02 14:45:00,436.0000000000,41.0000000000,585.0898000000,46.0083400000
2023-01-02 15:00:00,396.0000000000,41.0000000000,536.5782000000,46.3333300000
2023-01-02 15:15:00,364.0000000000,41.0000000000,487.8741000000,44.9583300000
2023-01-02 15:30:00,300.0000000000,41.0000000000,404.3174000000,42.6666700000
2023-01-02 15:45:00,280.0000000000,41.0000000000,386.6184000000,39.4833300000
2023-01-02 16:00:00,232.0000000000,40.0000000000,322.1072000000,38.0666700000
2023-01-02 16:15:00,152.0000000000,41.0000000000,228.6750000000,36.5500000000
2023-01-02 16:30:00,128.0000000000,41.0000000000,195.4895000000,33.8916700000
2023-01-02 16:45:00,96.0000000000,40.0000000000,148.7734000000,32.2250000000
2023-01-02 17:00:00,64.0000000000,40.0000000000,109.8166000000,30.3166700000
2023-01-02 17:15:00,48.0000000000,40.0000000000,57.0084300000,28.2250000000
2023-01-02 17:30:00,24.0000000000,38.0000000000,31.2616500000,25.7416700000
2023-01-02 17:45:00,4.0000000000,38.0000000000,6.1561410000,23.3000000000
2023-01-02 18:00:00,0.0000000000,39.0000000000,0.0000000000,21.1333300000
2023-01-02 18:15:00,0.0000000000,38.0000000000,0.0000000000,19.6583300000
2023-01-02 18:30:00,0.0000000000,38.0000000000,0.0000000000,18.8583300000
2023-01-02 18:45:00,0.0000000000,38.0000000000,0.0000000000,18.1916700000
2023-01-02 19:00:00,0.0000000000,38.0000000000,0.0000000000,17.7583300000
2023-01-02 19:15:00,0.0000000000,37.0000000000,0.0000000000,17.8000000000
2023-01-02 19:30:00,0.0000000000,37.0000000000,0.0000000000,17.7666700000
2023-01-02 19:45:00,0.0000000000,36.0000000000,0.0000000000,17.2750000000
2023-01-02 20:00:00,0.0000000000,35.0000000000,0.0000000000,17.0750000000
2023-01-02 20:15:00,0.0000000000,35.0000000000,0.0000000000,16.9166700000
2023-01-02 20:30:00,0.0000000000,35.0000000000,0.0000000000,16.6583300000
2023-01-02 20:45:00,0.0000000000,35.0000000000,0.0000000000,16.3500000000
2023-01-02 21:00:00,0.0000000000,34.0000000000,0.0000000000,16.4500000000
2023-01-02 21:15:00,0.0000000000,35.0000000000,0.0000000000,16.3666700000
2023-01-02 21:30:00,0.0000000000,35.0000000000,0.0000000000,15.7916700000
2023-01-02 21:45:00,0.0000000000,34.0000000000,0.0000000000,15.3583300000
2023-01-02 22:00:00,0.0000000000,34.0000000000,0.0000000000,15.2750000000
2023-01-02 22:15:00,0.0000000000,33.0000000000,0.0000000000,15.1416700000
2023-01-02 22:30:00,0.0000000000,33.0000000000,0.0000000000,15.0583300000
2023-01-02 22:45:00,0.0000000000,33.0000000000,0.0000000000,14.8916700000
2023-01-02 23:00:00,0.0000000000,32.0000000000,0.0000000000,15.4666700000
2023-01-02 23:15:00,0.0000000000,32.0000000000,0.0000000000,16.0416700000
2023-01-02 23:30:00,0.0000000000,32.0000000000,0.0000000000,16.4750000000
2023-01-02 23:45:00,0.0000000000,32.0000000000,0.0000000000,16.8166700000
2023-01-03 00:00:00,0.0000000000,32.0000000000,0.0000000000,16.9083300000
2023-01-03 00:15:00,0.0000000000,32.0000000000,0.0000000000,17.5083300000
2023-01-03 00:30:00,0.0000000000,32.0000000000,0.0000000000,17.7583300000
2023-01-03 00:45:00,0.4000000000,32.0000000000,0.0000000000,17.6333300000
2023-01-03 01:00:00,0.0000000000,32.0000000000,0.0000000000,17.2166700000
2023-01-03 01:15:00,0.0000000000,33.0000000000,0.0000000000,17.0750000000
2023-01-03 01:30:00,0.0000000000,33.0000000000,0.0000000000,17.6583300000
2023-01-03 01:45:00,0.0000000000,33.0000000000,0.0000000000,18.2750000000
2023-01-03 02:00:00,0.0000000000,32.0000000000,0.0000000000,18.6416700000
2023-01-03 02:15:00,0.0000000000,33.0000000000,0.0000000000,18.9083300000
2023-01-03 02:30:00,0.0000000000,32.0000000000,0.0000000000,18.8833300000
2023-01-03 02:45:00,0.0000000000,33.0000000000,0.0000000000,18.9750000000
2023-01-03 03:00:00,0.0000000000,33.0000000000,0.0000000000,19.0000000000
2023-01-03 03:15:00,0.0000000000,33.0000000000,0.0000000000,19.0000000000
2023-01-03 03:30:00,0.0000000000,33.0000000000,0.0000000000,19.0000000000
2023-01-03 03:45:00,0.0000000000,33.0000000000,0.0000000000,19.0583300000
2023-01-03 04:00:00,0.4000000000,33.0000000000,0.0000000000,19.1916700000
2023-01-03 04:15:00,0.0000000000,33.0000000000,0.0000000000,19.2750000000
2023-01-03 04:30:00,0.0000000000,32.0000000000,0.0000000000,19.2083300000
2023-01-03 04:45:00,0.0000000000,33.0000000000,0.0000000000,19.2000000000
2023-01-03 05:00:00,0.0000000000,33.0000000000,0.0000000000,19.1666700000
2023-01-03 05:15:00,0.0000000000,33.0000000000,0.0000000000,19.1916700000
2023-01-03 05:30:00,0.0000000000,32.0000000000,0.0000000000,19.0166700000
2023-01-03 05:45:00,0.0000000000,33.0000000000,0.0000000000,18.6833300000
2023-01-03 06:00:00,0.0000000000,32.0000000000,0.0000000000,18.3583300000
2023-01-03 06:15:00,0.0000000000,32.0000000000,0.0000000000,18.5333300000
2023-01-03 06:30:00,0.0000000000,33.0000000000,0.1603161000,18.7916700000
2023-01-03 06:45:00,4.0000000000,33.0000000000,4.5529790000,18.3916700000
2023-01-03 07:00:00,14.0000000000,32.0000000000,18.3081100000,18.0666700000
2023-01-03 07:15:00,26.8000000000,32.0000000000,34.5962300000,18.4583300000
2023-01-03 07:30:00,35.6000000000,32.0000000000,48.0307200000,19.2000000000
2023-01-03 07:45:00,60.0000000000,32.0000000000,73.5530500000,20.1750000000
2023-01-03 08:00:00,100.0000000000,32.0000000000,122.8663000000,23.0666700000
2023-01-03 08:15:00,111.6000000000,32.0000000000,136.5894000000,25.7833300000
2023-01-03 08:30:00,132.4000000000,33.0000000000,159.1940000000,27.4916700000
2023-01-03 08:45:00,153.6000000000,34.0000000000,184.5239000000,28.5416700000
2023-01-03 09:00:00,176.0000000000,34.0000000000,206.1025000000,29.8333300000
2023-01-03 09:15:00,220.0000000000,34.0000000000,264.9385000000,31.8916700000
2023-01-03 09:30:00,252.0000000000,35.0000000000,303.7029000000,33.7833300000
2023-01-03 09:45:00,284.0000000000,35.0000000000,356.1263000000,36.4833300000
2023-01-03 10:00:00,312.0000000000,36.0000000000,387.9651000000,38.3833400000
2023-01-03 10:15:00,360.0000000000,36.0000000000,443.2421000000,40.2250000000
2023-01-03 10:30:00,348.0000000000,36.0000000000,446.0316000000,41.8916700000
2023-01-03 10:45:00,340.0000000000,36.0000000000,423.5873000000,41.5166700000
2023-01-03 11:00:00,360.0000000000,37.0000000000,461.5182000000,42.3416700000
2023-01-03 11:15:00,388.0000000000,37.0000000000,494.4471000000,42.4833300000
2023-01-03 11:30:00,332.0000000000,38.0000000000,424.2286000000,42.4500000000
2023-01-03 11:45:00,340.0000000000,38.0000000000,421.7597000000,40.8833400000
2023-01-03 12:00:00,488.0000000000,38.0000000000,647.0040000000,44.4750000000
2023-01-03 12:15:00,504.0000000000,38.0000000000,650.4348000000,51.6166600000
2023-01-03 12:30:00,392.0000000000,39.0000000000,500.1544000000,49.3083300000
2023-01-03 12:45:00,424.0000000000,39.0000000000,557.4514000000,47.7583400000
2023-01-03 13:00:00,412.0000000000,40.0000000000,534.4299000000,46.7083300000
2023-01-03 13:15:00,392.0000000000,43.0000000000,494.5433000000,45.5916700000
2023-01-03 13:30:00,456.0000000000,40.0000000000,576.6572000000,45.8333300000
2023-01-03 13:45:00,528.0000000000,40.0000000000,701.4473000000,48.8833400000
2023-01-03 14:00:00,336.0000000000,40.0000000000,451.5786000000,49.7750000000
2023-01-03 14:15:00,348.0000000000,40.0000000000,441.6389000000,45.4166700000
2023-01-03 14:30:00,404.0000000000,40.0000000000,520.0015000000,45.9416700000
2023-01-03 14:45:00,412.0000000000,40.0000000000,536.0652000000,46.1250000000
2023-01-03 15:00:00,328.0000000000,40.0000000000,429.1664000000,45.4000000000
2023-01-03 15:15:00,288.0000000000,40.0000000000,344.8080000000,42.9916600000
2023-01-03 15:30:00,288.0000000000,40.0000000000,371.9335000000,41.9916600000
2023-01-03 15:45:00,196.0000000000,40.0000000000,262.5658000000,40.4916600000
2023-01-03 16:00:00,144.0000000000,40.0000000000,187.2493000000,36.3750000000
2023-01-03 16:15:00,128.0000000000,39.0000000000,162.2720000000,34.1083300000
2023-01-03 16:30:00,96.0000000000,40.0000000000,127.7079000000,32.6583300000
2023-01-03 16:45:00,76.0000000000,42.0000000000,97.0554000000,31.1333300000
2023-01-03 17:00:00,44.0000000000,41.0000000000,63.0683800000,29.5416700000
2023-01-03 17:15:00,24.0000000000,39.0000000000,35.6863700000,27.8916700000
2023-01-03 17:30:00,12.0000000000,38.0000000000,14.3963900000,26.6666700000
2023-01-03 17:45:00,0.0000000000,38.0000000000,2.8215640000,25.5750000000
2023-01-03 18:00:00,0.0000000000,38.0000000000,0.0000000000,24.6833300000
2023-01-03 18:15:00,0.0000000000,38.0000000000,0.0000000000,24.0583300000
2023-01-03 18:30:00,0.0000000000,38.0000000000,0.0000000000,23.7166700000
2023-01-03 18:45:00,0.0000000000,38.0000000000,0.0000000000,23.5583300000
2023-01-03 19:00:00,0.0000000000,37.0000000000,0.0000000000,23.3250000000
2023-01-03 19:15:00,0.0000000000,37.0000000000,0.0000000000,23.1916700000
2023-01-03 19:30:00,0.0000000000,37.0000000000,0.0000000000,23.0166700000
2023-01-03 19:45:00,0.0000000000,37.0000000000,0.0000000000,22.8416700000
