Datetime,Generated power_1493 (kW),Ambient temperature_1494 (degree C),Irradiance_1495 (W/m2),PV module temperature_1496 (C)
2023-01-01 00:00:00,0.0000000000,18.0900000000,,18.0900000000
2023-01-01 00:15:00,0.0000000000,17.2966700000,,17.2966700000
2023-01-01 00:30:00,0.0000000000,16.7966700000,,16.7966700000
2023-01-01 00:45:00,0.0000000000,16.3566700000,,16.3566700000
2023-01-01 01:00:00,0.0000000000,15.9566700000,,15.9566700000
2023-01-01 01:15:00,0.0000000000,15.5966700000,,15.5966700000
2023-01-01 01:30:00,0.0000000000,15.3266700000,,15.3266700000
2023-01-01 01:45:00,0.0000000000,15.7300000000,,15.7300000000
2023-01-01 02:00:00,0.0000000000,15.9433300000,,15.9433300000
2023-01-01 02:15:00,0.0000000000,16.2433300000,,16.2433300000
2023-01-01 02:30:00,0.0000000000,16.3766700000,,16.3766700000
2023-01-01 02:45:00,0.0000000000,16.1666700000,,16.1666700000
2023-01-01 03:00:00,0.0000000000,16.4000000000,,16.4000000000
2023-01-01 03:15:00,0.0000000000,16.6333300000,,16.6333300000
2023-01-01 03:30:00,0.0000000000,17.3200000000,,17.3200000000
2023-01-01 03:45:00,0.0000000000,17.3333300000,,17.3333300000
2023-01-01 04:00:00,0.0000000000,17.0533300000,,17.0533300000
2023-01-01 04:15:00,0.0000000000,17.2633300000,,17.2633300000
2023-01-01 04:30:00,0.0000000000,17.3700000000,,17.3700000000
2023-01-01 04:45:00,0.0000000000,17.2000000000,,17.2000000000
2023-01-01 05:00:00,0.0000000000,17.2566700000,,17.2566700000
2023-01-01 05:15:00,0.0000000000,16.8700000000,,16.8700000000
2023-01-01 05:30:00,0.0000000000,16.3733300000,,16.3733300000
2023-01-01 05:45:00,0.0000000000,16.1200000000,,16.1200000000
2023-01-01 06:00:00,0.0000000000,15.7733300000,,15.7733300000
2023-01-01 06:15:00,0.0000000000,15.5766700000,,15.5766700000
2023-01-01 06:30:00,0.0000000000,15.5700000000,3.0000000000,15.5700000000
2023-01-01 06:45:00,0.0000000000,16.1933300000,32.0000000000,16.1933300000
2023-01-01 07:00:00,0.0000000000,17.4033300000,71.0000000000,17.4033300000
2023-01-01 07:15:00,0.0000000000,19.2466700000,109.0000000000,19.2466700000
2023-01-01 07:30:00,0.0000000000,21.7166700000,171.0000000000,21.7166700000
2023-01-01 07:45:00,0.0000000000,25.2566700000,252.0000000000,25.2566700000
2023-01-01 08:00:00,0.0000000000,29.2900000000,319.0000000000,29.2900000000
2023-01-01 08:15:00,0.0000000000,32.6207500000,382.0000000000,32.6207500000
2023-01-01 08:30:00,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-01 16:30:00,,36.3566700000,213.0000000000,36.3566700000
2023-01-01 16:45:00,31.8160000000,33.5066700000,174.0000000000,33.5066700000
2023-01-01 17:00:00,22.5000000000,30.6033300000,120.0000000000,30.6033300000
2023-01-01 17:15:00,12.4480000000,28.2933300000,73.0000000000,28.2933300000
2023-01-01 17:30:00,6.6760000000,26.3333300000,33.0000000000,26.3333300000
2023-01-01 17:45:00,2.5600000000,24.8633300000,12.0000000000,24.8633300000
2023-01-01 18:00:00,0.1880000000,23.6833300000,0.0000000000,23.6833300000
2023-01-01 18:15:00,0.0000000000,22.8666700000,,22.8666700000
2023-01-01 18:30:00,0.0000000000,22.3033300000,,22.3033300000
2023-01-01 18:45:00,0.0000000000,21.6933300000,,21.6933300000
2023-01-01 19:00:00,0.0000000000,21.2766700000,,21.2766700000
2023-01-01 19:15:00,0.0000000000,20.8433300000,,20.8433300000
2023-01-01 19:30:00,0.0000000000,20.4366700000,,20.4366700000
2023-01-01 19:45:00,0.0000000000,19.8600000000,,19.8600000000
2023-01-01 20:00:00,0.0000000000,19.4266700000,,19.4266700000
2023-01-01 20:15:00,0.0000000000,19.3200000000,,19.3200000000
2023-01-01 20:30:00,0.0000000000,19.3166700000,,19.3166700000
2023-01-01 20:45:00,0.0000000000,19.3666700000,,19.3666700000
2023-01-01 21:00:00,0.0000000000,19.6566700000,,19.6566700000
2023-01-01 21:15:00,0.0000000000,19.9966700000,,19.9966700000
2023-01-01 21:30:00,0.0000000000,20.2500000000,,20.2500000000
2023-01-01 21:45:00,0.0000000000,20.1366700000,,20.1366700000
2023-01-01 22:00:00,0.0000000000,19.8433300000,,19.8433300000
2023-01-01 22:15:00,0.0000000000,19.5400000000,,19.5400000000
2023-01-01 22:30:00,0.0000000000,19.0366700000,,19.0366700000
2023-01-01 22:45:00,0.0000000000,18.7066700000,,18.7066700000
2023-01-01 23:00:00,0.0000000000,18.7500000000,,18.7500000000
2023-01-01 23:15:00,0.0000000000,18.6166700000,,18.6166700000
2023-01-01 23:30:00,0.0000000000,18.7133300000,,18.7133300000
2023-01-01 23:45:00,0.0000000000,18.9000000000,,18.9000000000
2023-01-02 00:00:00,0.0000000000,19.1233300000,,19.1233300000
2023-01-02 00:15:00,0.0000000000,19.2000000000,,19.2000000000
2023-01-02 00:30:00,0.0000000000,19.2333300000,,19.2333300000
2023-01-02 00:45:00,0.0000000000,19.2900000000,,19.2900000000
2023-01-02 01:00:00,0.0000000000,19.6633300000,,19.6633300000
2023-01-02 01:15:00,0.0000000000,20.5133300000,0.0000000000,20.5133300000
2023-01-02 01:30:00,0.0000000000,21.2600000000,0.0000000000,21.2600000000
2023-01-02 01:45:00,0.0000000000,21.8100000000,0.0000000000,21.8100000000
2023-01-02 02:00:00,0.0000000000,22.0900000000,0.0000000000,22.0900000000
2023-01-02 02:15:00,0.0000000000,22.1000000000,0.0000000000,22.1000000000
2023-01-02 02:30:00,0.0000000000,22.0366700000,,22.0366700000
2023-01-02 02:45:00,0.0000000000,21.3033300000,,21.3033300000
2023-01-02 03:00:00,0.0000000000,20.4633300000,,20.4633300000
2023-01-02 03:15:00,0.0000000000,20.4700000000,,20.4700000000
2023-01-02 03:30:00,0.0000000000,20.5100000000,,20.5100000000
2023-01-02 03:45:00,0.0000000000,20.6600000000,,20.6600000000
2023-01-02 04:00:00,0.0000000000,20.5033300000,,20.5033300000
2023-01-02 04:15:00,0.0000000000,20.1800000000,,20.1800000000
2023-01-02 04:30:00,0.0000000000,19.9666700000,,19.9666700000
2023-01-02 04:45:00,0.0000000000,20.0100000000,,20.0100000000
2023-01-02 05:00:00,0.0000000000,19.8000000000,,19.8000000000
2023-01-02 05:15:00,0.0000000000,19.8600000000,,19.8600000000
2023-01-02 05:30:00,0.0000000000,19.7266700000,,19.7266700000
2023-01-02 05:45:00,0.0000000000,19.3400000000,,19.3400000000
2023-01-02 06:00:00,0.0000000000,19.4100000000,,19.4100000000
2023-01-02 06:15:00,0.0000000000,19.4333300000,,19.4333300000
2023-01-02 06:30:00,0.1880000000,19.5533300000,2.0000000000,19.5533300000
2023-01-02 06:45:00,2.3120000000,20.0733300000,13.0000000000,20.0733300000
2023-01-02 07:00:00,6.1080000000,21.5600000000,33.0000000000,21.5600000000
2023-01-02 07:15:00,12.3800000000,23.4200000000,63.0000000000,23.4200000000
2023-01-02 07:30:00,22.0400000000,25.3400000000,101.0000000000,25.3400000000
2023-01-02 07:45:00,20.4240000000,26.6133300000,99.0000000000,26.6133300000
2023-01-02 08:00:00,27.2160000000,27.5700000000,124.0000000000,27.5700000000
2023-01-02 08:15:00,29.1720000000,28.4533300000,152.0000000000,28.4533300000
2023-01-02 08:30:00,47.7880000000,30.5766700000,212.0000000000,30.5766700000
2023-01-02 08:45:00,47.7280000000,32.1666700000,233.0000000000,32.1666700000
2023-01-02 09:00:00,60.5000000000,33.5533300000,280.0000000000,33.5533300000
2023-01-02 09:15:00,61.2520000000,34.5966700000,288.0000000000,34.5966700000
2023-01-02 09:30:00,52.0000000000,34.6766700000,250.0000000000,34.6766700000
2023-01-02 09:45:00,74.8720000000,35.6100000000,350.0000000000,35.6100000000
2023-01-02 10:00:00,104.8760000000,40.7100000000,544.0000000000,40.7100000000
2023-01-02 10:15:00,111.0000000000,45.4400000000,514.0000000000,45.4400000000
2023-01-02 10:30:00,91.0000000000,43.9266700000,465.0000000000,43.9266700000
2023-01-02 10:45:00,87.2000000000,43.9533300000,391.0000000000,43.9533300000
2023-01-02 11:00:00,71.0520000000,39.3533300000,314.0000000000,39.3533300000
2023-01-02 11:15:00,68.6240000000,38.3300000000,332.0000000000,38.3300000000
2023-01-02 11:30:00,75.7480000000,38.5666700000,343.0000000000,38.5666700000
2023-01-02 11:45:00,73.7760000000,38.6733300000,348.0000000000,38.6733300000
2023-01-02 12:00:00,103.8520000000,39.0066700000,488.0000000000,39.0066700000
2023-01-02 12:15:00,176.2480000000,49.2633300000,871.0000000000,49.2633300000
2023-01-02 12:30:00,153.3760000000,54.1466700000,739.0000000000,54.1466700000
2023-01-02 12:45:00,162.2480000000,53.9000000000,783.0000000000,53.9000000000
2023-01-02 13:00:00,140.0000000000,53.1500000000,642.0000000000,53.1500000000
2023-01-02 13:15:00,158.8760000000,53.7733300000,746.0000000000,53.7733300000
2023-01-02 13:30:00,139.5000000000,54.8933300000,706.0000000000,54.8933300000
2023-01-02 13:45:00,151.7520000000,56.2033300000,700.0000000000,56.2033300000
2023-01-02 14:00:00,125.5000000000,54.8833400000,623.0000000000,54.8833400000
2023-01-02 14:15:00,106.1240000000,51.3766700000,486.0000000000,51.3766700000
2023-01-02 14:30:00,115.5000000000,51.2300000000,559.0000000000,51.2300000000
2023-01-02 14:45:00,119.0240000000,51.9633300000,537.0000000000,51.9633300000
2023-01-02 15:00:00,106.4000000000,51.9500000000,508.0000000000,51.9500000000
2023-01-02 15:15:00,86.4000000000,48.7833300000,386.0000000000,48.7833300000
2023-01-02 15:30:00,69.6000000000,43.1800000000,332.0000000000,43.1800000000
2023-01-02 15:45:00,59.7000000000,40.8966700000,286.0000000000,40.8966700000
2023-01-02 16:00:00,54.7000000000,37.2966700000,262.0000000000,37.2966700000
2023-01-02 16:15:00,53.9240000000,35.7966700000,259.0000000000,35.7966700000
2023-01-02 16:30:00,47.7520000000,34.5866700000,225.0000000000,34.5866700000
2023-01-02 16:45:00,36.6240000000,33.4533300000,185.0000000000,33.4533300000
2023-01-02 17:00:00,29.7000000000,31.6100000000,141.0000000000,31.6100000000
2023-01-02 17:15:00,20.1760000000,30.0400000000,105.0000000000,30.0400000000
2023-01-02 17:30:00,11.2480000000,28.3066700000,52.0000000000,28.3066700000
2023-01-02 17:45:00,3.7760000000,26.6333300000,18.0000000000,26.6333300000
2023-01-02 18:00:00,0.2240000000,25.1800000000,1.0000000000,25.1800000000
2023-01-02 18:15:00,0.0000000000,24.4333300000,,24.4333300000
2023-01-02 18:30:00,0.0000000000,24.2633300000,,24.2633300000
2023-01-02 18:45:00,0.0000000000,24.4766700000,,24.4766700000
2023-01-02 19:00:00,0.0000000000,24.4433300000,,24.4433300000
2023-01-02 19:15:00,0.0000000000,24.2500000000,,24.2500000000
2023-01-02 19:30:00,0.0000000000,23.3900000000,,23.3900000000
2023-01-02 19:45:00,0.0000000000,22.7333300000,,22.7333300000
2023-01-02 20:00:00,0.0000000000,22.5133300000,,22.5133300000
2023-01-02 20:15:00,0.0000000000,22.6033300000,,22.6033300000
2023-01-02 20:30:00,0.0000000000,22.5733300000,,22.5733300000
2023-01-02 20:45:00,0.0000000000,22.3100000000,,22.3100000000
2023-01-02 21:00:00,0.0000000000,22.0733300000,,22.0733300000
2023-01-02 21:15:00,0.0000000000,21.8566700000,,21.8566700000
2023-01-02 21:30:00,0.0000000000,21.6066700000,,21.6066700000
2023-01-02 21:45:00,0.0000000000,21.3233300000,,21.3233300000
2023-01-02 22:00:00,0.0000000000,21.0666700000,,21.0666700000
2023-01-02 22:15:00,0.0000000000,21.0033300000,,21.0033300000
2023-01-02 22:30:00,0.0000000000,21.3000000000,,21.3000000000
2023-01-02 22:45:00,0.0000000000,21.4500000000,,21.4500000000
2023-01-02 23:00:00,0.0000000000,21.3633300000,,21.3633300000
2023-01-02 23:15:00,0.0000000000,21.2233300000,,21.2233300000
2023-01-02 23:30:00,0.0000000000,21.3333300000,,21.3333300000
2023-01-02 23:45:00,0.0000000000,21.3900000000,,21.3900000000
2023-01-03 00:00:00,0.0000000000,21.2266700000,,21.2266700000
2023-01-03 00:15:00,0.0000000000,21.0300000000,,21.0300000000
2023-01-03 00:30:00,0.0000000000,20.7566700000,,20.7566700000
2023-01-03 00:45:00,0.0000000000,20.7400000000,,20.7400000000
2023-01-03 01:00:00,0.0000000000,20.6566700000,,20.6566700000
2023-01-03 01:15:00,0.0000000000,20.5266700000,,20.5266700000
2023-01-03 01:30:00,0.0000000000,20.5500000000,,20.5500000000
2023-01-03 01:45:00,0.0000000000,20.5066700000,,20.5066700000
2023-01-03 02:00:00,0.0000000000,20.4766700000,,20.4766700000
2023-01-03 02:15:00,0.0000000000,20.3766700000,,20.3766700000
2023-01-03 02:30:00,0.0000000000,20.4033300000,,20.4033300000
2023-01-03 02:45:00,0.0000000000,20.4833300000,,20.4833300000
2023-01-03 03:00:00,0.0000000000,20.5700000000,,20.5700000000
2023-01-03 03:15:00,0.0000000000,20.7000000000,,20.7000000000
2023-01-03 03:30:00,0.0000000000,20.7100000000,,20.7100000000
2023-01-03 03:45:00,0.0000000000,20.6333300000,,20.6333300000
2023-01-03 04:00:00,0.0000000000,20.5033300000,,20.5033300000
2023-01-03 04:15:00,0.0000000000,20.4200000000,,20.4200000000
2023-01-03 04:30:00,0.0000000000,20.4533300000,,20.4533300000
2023-01-03 04:45:00,0.0000000000,20.3633300000,,20.3633300000
2023-01-03 05:00:00,0.0000000000,20.3533300000,,20.3533300000
2023-01-03 05:15:00,0.0000000000,20.2833300000,,20.2833300000
2023-01-03 05:30:00,0.0000000000,20.1400000000,,20.1400000000
2023-01-03 05:45:00,0.0000000000,19.9000000000,,19.9000000000
2023-01-03 06:00:00,0.0000000000,19.6400000000,,19.6400000000
2023-01-03 06:15:00,0.0000000000,19.6700000000,,19.6700000000
2023-01-03 06:30:00,0.3360000000,19.4433300000,3.0000000000,19.4433300000
2023-01-03 06:45:00,2.5400000000,19.7633300000,25.0000000000,19.7633300000
2023-01-03 07:00:00,7.1800000000,20.8133300000,65.0000000000,20.8133300000
2023-01-03 07:15:00,12.2120000000,22.7300000000,118.0000000000,22.7300000000
2023-01-03 07:30:00,21.6680000000,25.0533300000,177.0000000000,25.0533300000
2023-01-03 07:45:00,29.5200000000,27.5833300000,234.0000000000,27.5833300000
2023-01-03 08:00:00,43.7000000000,29.9800000000,293.0000000000,29.9800000000
2023-01-03 08:15:00,52.4400000000,32.2333300000,351.0000000000,32.2333300000
2023-01-03 08:30:00,69.6200000000,34.5100000000,408.0000000000,34.5100000000
2023-01-03 08:45:00,76.8320000000,37.1633300000,460.0000000000,37.1633300000
2023-01-03 09:00:00,91.2520000000,39.2200000000,515.0000000000,39.2200000000
2023-01-03 09:15:00,107.2480000000,41.4866700000,565.0000000000,41.4866700000
2023-01-03 09:30:00,110.0760000000,44.2966700000,609.0000000000,44.2966700000
2023-01-03 09:45:00,128.5520000000,46.2100000000,650.0000000000,46.2100000000
2023-01-03 10:00:00,127.7480000000,48.8233300000,684.0000000000,48.8233300000
2023-01-03 10:15:00,143.8760000000,50.6733300000,714.0000000000,50.6733300000
2023-01-03 10:30:00,140.0000000000,52.1033300000,744.0000000000,52.1033300000
2023-01-03 10:45:00,156.7480000000,54.3500000000,767.0000000000,54.3500000000
2023-01-03 11:00:00,151.7520000000,56.2133300000,790.0000000000,56.2133300000
2023-01-03 11:15:00,164.6240000000,58.0566700000,798.0000000000,58.0566700000
2023-01-03 11:30:00,156.3760000000,58.3066700000,811.0000000000,58.3066700000
