Datetime,Generated power_36 (kW),Ambient temperature_54 (degree C),Irradiance_72 (W/m2),PV module temperature_255 (C)
2023-01-01 00:00:00,0.0000000000,33.0000000000,0.0000000000,18.4916700000
2023-01-01 00:15:00,0.0000000000,34.0000000000,0.0000000000,18.3916700000
2023-01-01 00:30:00,0.0000000000,33.0000000000,0.0000000000,18.1000000000
2023-01-01 00:45:00,0.0000000000,33.0000000000,0.0000000000,18.1333300000
2023-01-01 01:00:00,0.0000000000,33.0000000000,0.0000000000,18.0916700000
2023-01-01 01:15:00,0.0000000000,33.0000000000,0.0000000000,17.9000000000
2023-01-01 01:30:00,0.0000000000,33.0000000000,0.0000000000,17.8916700000
2023-01-01 01:45:00,0.0000000000,33.0000000000,0.0000000000,17.8750000000
2023-01-01 02:00:00,0.0000000000,33.0000000000,0.0000000000,17.9750000000
2023-01-01 02:15:00,0.0000000000,33.0000000000,0.0000000000,18.0916700000
2023-01-01 02:30:00,0.0000000000,33.0000000000,0.0000000000,18.2166700000
2023-01-01 02:45:00,0.0000000000,33.0000000000,0.0000000000,18.0666700000
2023-01-01 03:00:00,0.0000000000,33.0000000000,0.0000000000,17.6750000000
2023-01-01 03:15:00,0.0000000000,32.0000000000,0.0000000000,17.3333300000
2023-01-01 03:30:00,0.0000000000,32.0000000000,0.0000000000,17.5166700000
2023-01-01 03:45:00,0.0000000000,32.0000000000,0.0000000000,17.2083300000
2023-01-01 04:00:00,0.0000000000,32.0000000000,0.0000000000,16.7750000000
2023-01-01 04:15:00,0.0000000000,32.0000000000,0.0000000000,17.0583300000
2023-01-01 04:30:00,0.0000000000,32.0000000000,0.0000000000,17.3083300000
2023-01-01 04:45:00,0.0000000000,32.0000000000,0.0000000000,17.4250000000
2023-01-01 05:00:00,0.0000000000,32.0000000000,0.0000000000,17.4083300000
2023-01-01 05:15:00,0.0000000000,32.0000000000,0.0000000000,17.0083300000
2023-01-01 05:30:00,0.0000000000,32.0000000000,0.0000000000,16.5583300000
2023-01-01 05:45:00,0.0000000000,32.0000000000,0.0000000000,16.5250000000
2023-01-01 06:00:00,0.0000000000,32.0000000000,0.0000000000,16.3500000000
2023-01-01 06:15:00,0.0000000000,32.0000000000,0.0000000000,16.2833300000
2023-01-01 06:30:00,0.0000000000,32.0000000000,0.7865179000,16.4916700000
2023-01-01 06:45:00,12.0000000000,31.0000000000,11.1480400000,16.3916700000
2023-01-01 07:00:00,40.0000000000,31.0000000000,45.2418700000,16.7416700000
2023-01-01 07:15:00,72.0000000000,32.0000000000,101.4608000000,17.4333300000
2023-01-01 07:30:00,120.0000000000,32.0000000000,161.1336000000,18.2833300000
2023-01-01 07:45:00,164.0000000000,32.0000000000,212.2914000000,19.2916700000
