Datetime,Generated power_49 (kW),Ambient temperature_67 (degree C),Irradiance_85 (W/m2),PV module temperature_268 (C)
2023-01-01 00:00:00,0.0000000000,36.0000000000,0.0000000000,20.0833300000
2023-01-01 00:15:00,0.0000000000,36.0000000000,0.0000000000,19.8500000000
2023-01-01 00:30:00,0.0000000000,35.0000000000,0.0000000000,19.5166700000
2023-01-01 00:45:00,0.0000000000,35.0000000000,0.0000000000,19.4000000000
2023-01-01 01:00:00,0.0000000000,36.0000000000,0.0000000000,19.3000000000
2023-01-01 01:15:00,0.0000000000,35.0000000000,0.0000000000,19.1833300000
2023-01-01 01:30:00,0.0000000000,35.0000000000,0.0000000000,18.9166700000
2023-01-01 01:45:00,0.0000000000,35.0000000000,0.0000000000,18.8000000000
2023-01-01 02:00:00,0.0000000000,34.0000000000,0.0000000000,18.7500000000
2023-01-01 02:15:00,0.0000000000,34.0000000000,0.0000000000,18.7000000000
2023-01-01 02:30:00,0.0000000000,37.0000000000,0.0000000000,18.6833300000
2023-01-01 02:45:00,0.0000000000,35.0000000000,0.0000000000,18.5000000000
2023-01-01 03:00:00,0.0000000000,31.0000000000,0.0000000000,18.4000000000
2023-01-01 03:15:00,0.0000000000,32.0000000000,0.0000000000,18.3500000000
2023-01-01 03:30:00,0.0000000000,34.0000000000,0.0000000000,18.2166700000
2023-01-01 03:45:00,0.0000000000,34.0000000000,0.0000000000,18.2833300000
2023-01-01 04:00:00,0.0000000000,34.0000000000,0.0000000000,18.1333300000
2023-01-01 04:15:00,0.0000000000,34.0000000000,0.0000000000,17.8500000000
2023-01-01 04:30:00,0.0000000000,34.0000000000,0.0000000000,17.8500000000
2023-01-01 04:45:00,0.0000000000,34.0000000000,0.0000000000,17.6500000000
2023-01-01 05:00:00,0.0000000000,34.0000000000,0.0000000000,17.3000000000
2023-01-01 05:15:00,0.0000000000,34.0000000000,0.0000000000,17.2000000000
2023-01-01 05:30:00,0.0000000000,34.0000000000,0.0000000000,17.0166700000
2023-01-01 05:45:00,0.0000000000,34.0000000000,0.0000000000,16.8000000000
2023-01-01 06:00:00,0.0000000000,33.0000000000,0.0000000000,16.6500000000
2023-01-01 06:15:00,0.0000000000,33.0000000000,0.0000000000,16.6000000000
