Datetime,Generated power_45 (kW),Ambient temperature_63 (degree C),Irradiance_81 (W/m2),PV module temperature_264 (C)
2023-01-01 00:00:00,0.0000000000,28.0000000000,0.0000000000,13.9166700000
2023-01-01 00:15:00,0.0000000000,28.0000000000,0.0000000000,13.6000000000
2023-01-01 00:30:00,0.0000000000,28.0000000000,0.0000000000,13.2250000000
2023-01-01 00:45:00,0.0000000000,28.0000000000,0.0000000000,12.8333300000
2023-01-01 01:00:00,0.0000000000,28.0000000000,0.0000000000,12.8583300000
2023-01-01 01:15:00,0.0000000000,26.0000000000,0.0000000000,12.8750000000
2023-01-01 01:30:00,0.0000000000,22.0000000000,0.0000000000,12.8000000000
2023-01-01 01:45:00,0.0000000000,27.0000000000,0.0000000000,12.5500000000
2023-01-01 02:00:00,0.0000000000,27.0000000000,0.0000000000,12.5000000000
2023-01-01 02:15:00,0.0000000000,27.0000000000,0.0000000000,12.5000000000
2023-01-01 02:30:00,0.0000000000,27.0000000000,0.0000000000,12.5000000000
2023-01-01 02:45:00,0.0000000000,27.0000000000,0.0000000000,12.5083300000
2023-01-01 03:00:00,0.0000000000,27.0000000000,0.0000000000,12.5583300000
2023-01-01 03:15:00,0.0000000000,26.0000000000,0.0000000000,12.4500000000
2023-01-01 03:30:00,0.0000000000,26.0000000000,0.0000000000,12.4000000000
2023-01-01 03:45:00,0.0000000000,27.0000000000,0.0000000000,12.4333300000
2023-01-01 04:00:00,0.0000000000,27.0000000000,0.0000000000,12.2500000000
2023-01-01 04:15:00,0.0000000000,26.0000000000,0.0000000000,12.1500000000
2023-01-01 04:30:00,0.0000000000,28.0000000000,0.0000000000,12.1416700000
2023-01-01 04:45:00,0.0000000000,23.0000000000,0.0000000000,12.2000000000
2023-01-01 05:00:00,0.0000000000,28.0000000000,0.0000000000,12.1000000000
2023-01-01 05:15:00,0.0000000000,26.0000000000,0.0000000000,12.0083300000
2023-01-01 05:30:00,0.0000000000,27.0000000000,0.0000000000,11.8916700000
2023-01-01 05:45:00,0.0000000000,26.0000000000,0.0000000000,11.8166700000
2023-01-01 06:00:00,0.0000000000,26.0000000000,0.0000000000,11.8000000000
2023-01-01 06:15:00,0.0000000000,26.0000000000,0.1529881000,11.8416700000
2023-01-01 06:30:00,8.0000000000,26.0000000000,7.6494060000,11.9333300000
2023-01-01 06:45:00,20.0000000000,27.0000000000,27.0024100000,12.3083300000
2023-01-01 07:00:00,36.0000000000,24.0000000000,64.1020200000,13.1083300000
2023-01-01 07:15:00,76.0000000000,27.0000000000,116.9212000000,14.3750000000
2023-01-01 07:30:00,112.0000000000,27.0000000000,168.7841000000,16.0000000000
2023-01-01 07:45:00,164.0000000000,27.0000000000,226.9196000000,17.7833300000
2023-01-01 08:00:00,208.0000000000,28.0000000000,278.7061000000,19.6083300000
2023-01-01 08:15:00,268.0000000000,29.0000000000,346.0209000000,21.7916700000
2023-01-01 08:30:00,312.0000000000,29.0000000000,398.3428000000,23.9750000000
2023-01-01 08:45:00,348.0000000000,30.0000000000,436.9341000000,25.6000000000
2023-01-01 09:00:00,380.0000000000,30.0000000000,479.0058000000,27.2000000000
2023-01-01 09:15:00,432.0000000000,31.0000000000,543.4138000000,29.2750000000
2023-01-01 09:30:00,400.0000000000,31.0000000000,499.0090000000,29.7083300000
