Datetime,Generated power_1331 (kW),Ambient temperature_1332 (degree C),Irradiance_1333 (W/m2),PV module temperature_1334 (C)
2023-01-01 00:00:00,0.0000000000,34.0000000000,0.0000000000,21.2500000000
2023-01-01 00:15:00,0.0000000000,34.0000000000,0.0000000000,21.1000000000
2023-01-01 00:30:00,0.0000000000,34.0000000000,0.0000000000,20.8833300000
2023-01-01 00:45:00,0.0000000000,34.0000000000,0.0000000000,20.7166700000
2023-01-01 01:00:00,0.0000000000,34.0000000000,0.0000000000,20.6583300000
2023-01-01 01:15:00,0.0000000000,34.0000000000,0.0000000000,20.6166700000
2023-01-01 01:30:00,0.0000000000,34.0000000000,0.0000000000,20.3416700000
2023-01-01 01:45:00,0.0000000000,34.0000000000,0.0000000000,20.1583300000
2023-01-01 02:00:00,0.0000000000,34.0000000000,0.0000000000,20.1750000000
2023-01-01 02:15:00,0.0000000000,34.0000000000,0.0000000000,20.5583300000
2023-01-01 02:30:00,0.0000000000,34.0000000000,0.0000000000,20.7500000000
2023-01-01 02:45:00,0.0000000000,34.0000000000,0.0000000000,20.5666700000
2023-01-01 03:00:00,0.0000000000,33.0000000000,0.0000000000,20.4833300000
2023-01-01 03:15:00,0.0000000000,33.0000000000,0.0000000000,20.4750000000
2023-01-01 03:30:00,0.0000000000,33.0000000000,0.0000000000,20.3416700000
2023-01-01 03:45:00,0.0000000000,34.0000000000,0.0000000000,20.2000000000
2023-01-01 04:00:00,0.0000000000,33.0000000000,0.0000000000,20.0583300000
2023-01-01 04:15:00,0.0000000000,32.0000000000,0.0000000000,19.9416700000
2023-01-01 04:30:00,0.0000000000,33.0000000000,0.0000000000,19.6916700000
2023-01-01 04:45:00,0.0000000000,32.0000000000,0.0000000000,19.5666700000
2023-01-01 05:00:00,0.0000000000,32.0000000000,0.0000000000,19.5500000000
2023-01-01 05:15:00,0.0000000000,32.0000000000,0.0000000000,19.5416700000
2023-01-01 05:30:00,0.0000000000,29.0000000000,0.0000000000,19.5000000000
2023-01-01 05:45:00,0.0000000000,35.0000000000,0.0000000000,19.5000000000
2023-01-01 06:00:00,0.0000000000,36.0000000000,0.0000000000,19.6500000000
2023-01-01 06:15:00,0.0000000000,32.0000000000,0.0000000000,19.5916700000
2023-01-01 06:30:00,4.0000000000,32.0000000000,2.3186810000,19.7250000000
2023-01-01 06:45:00,12.0000000000,32.0000000000,17.1102600000,19.6833300000
2023-01-01 07:00:00,24.0000000000,32.0000000000,42.2159800000,20.0083300000
2023-01-01 07:15:00,52.0000000000,32.0000000000,81.8734100000,20.9333300000
2023-01-01 07:30:00,80.0000000000,33.0000000000,112.8158000000,22.0000000000
2023-01-01 07:45:00,120.0000000000,32.0000000000,167.0649000000,22.9750000000
2023-01-01 08:00:00,160.0000000000,33.0000000000,234.1868000000,24.1833300000
2023-01-01 08:15:00,208.0000000000,33.0000000000,294.4724000000,24.9666700000
2023-01-01 08:30:00,232.0000000000,33.0000000000,353.0391000000,25.8583300000
2023-01-01 08:45:00,244.0000000000,33.0000000000,410.7263000000,27.2250000000
2023-01-01 09:00:00,284.0000000000,33.0000000000,463.0565000000,28.4666700000
2023-01-01 09:15:00,304.0000000000,33.0000000000,509.1903000000,30.3416700000
2023-01-01 09:30:00,336.0000000000,34.0000000000,560.8408000000,31.1416700000
2023-01-01 09:45:00,428.0000000000,34.0000000000,603.4566000000,31.5583300000
2023-01-01 10:00:00,444.0000000000,35.0000000000,642.0347000000,33.8500000000
2023-01-01 10:15:00,468.0000000000,35.0000000000,681.9319000000,34.2750000000
2023-01-01 10:30:00,468.0000000000,36.0000000000,710.7556000000,34.4916600000
2023-01-01 10:45:00,480.0000000000,36.0000000000,739.6191000000,36.6166600000
2023-01-01 11:00:00,480.0000000000,36.0000000000,763.4856000000,37.7250000000
2023-01-01 11:15:00,472.0000000000,37.0000000000,782.2748000000,38.3833400000
2023-01-01 11:30:00,472.0000000000,37.0000000000,799.8249000000,37.1083300000
2023-01-01 11:45:00,476.0000000000,37.0000000000,807.9003000000,38.0250000000
2023-01-01 12:00:00,468.0000000000,38.0000000000,815.1362000000,38.4166700000
2023-01-01 12:15:00,476.0000000000,39.0000000000,810.6187000000,38.7500000000
2023-01-01 12:30:00,472.0000000000,38.0000000000,802.1436000000,40.2000000000
2023-01-01 12:45:00,484.0000000000,38.0000000000,783.8740000000,39.5583300000
2023-01-01 13:00:00,488.0000000000,38.0000000000,765.2845000000,42.2500000000
2023-01-01 13:15:00,472.0000000000,39.0000000000,741.0583000000,42.2083300000
2023-01-01 13:30:00,468.0000000000,38.0000000000,719.2707000000,40.5416700000
2023-01-01 13:45:00,472.0000000000,39.0000000000,689.4477000000,40.5000000000
2023-01-01 14:00:00,468.0000000000,39.0000000000,666.8206000000,41.0083400000
2023-01-01 14:15:00,444.0000000000,39.0000000000,630.5212000000,41.8083300000
2023-01-01 14:30:00,424.0000000000,39.0000000000,596.9403000000,41.5666700000
2023-01-01 14:45:00,404.0000000000,39.0000000000,561.5204000000,40.8166700000
2023-01-01 15:00:00,368.0000000000,40.0000000000,516.8259000000,39.9333300000
2023-01-01 15:15:00,340.0000000000,39.0000000000,474.0503000000,37.7416600000
2023-01-01 15:30:00,300.0000000000,39.0000000000,425.2380000000,36.6666700000
2023-01-01 15:45:00,264.0000000000,39.0000000000,369.9495000000,35.1583300000
2023-01-01 16:00:00,216.0000000000,39.0000000000,301.3885000000,33.1166600000
2023-01-01 16:15:00,180.0000000000,39.0000000000,258.7328000000,31.4916700000
2023-01-01 16:30:00,148.0000000000,39.0000000000,217.0765000000,31.3250000000
2023-01-01 16:45:00,104.0000000000,39.0000000000,172.9816000000,29.4666700000
2023-01-01 17:00:00,72.0000000000,38.0000000000,125.0088000000,28.3250000000
2023-01-01 17:15:00,40.0000000000,39.0000000000,75.9168000000,27.1833300000
2023-01-01 17:30:00,20.0000000000,39.0000000000,36.5392100000,26.1833300000
