Datetime,Generated power_1367 (kW),Ambient temperature_1368 (degree C),Irradiance_1369 (W/m2),PV module temperature_1370 (C)
2023-01-01 00:00:00,0.0000000000,36.0000000000,0.0000000000,22.4416700000
2023-01-01 00:15:00,0.0000000000,37.0000000000,0.0000000000,22.3333300000
2023-01-01 00:30:00,0.0000000000,36.0000000000,0.0000000000,22.7416700000
2023-01-01 00:45:00,0.0000000000,36.0000000000,0.0000000000,23.0750000000
2023-01-01 01:00:00,0.0000000000,36.0000000000,0.0000000000,22.9000000000
2023-01-01 01:15:00,0.0000000000,36.0000000000,0.0000000000,22.4166700000
2023-01-01 01:30:00,0.0000000000,36.0000000000,0.0000000000,22.3916700000
2023-01-01 01:45:00,0.0000000000,36.0000000000,0.0000000000,22.2083300000
2023-01-01 02:00:00,0.0000000000,35.0000000000,0.0000000000,21.9750000000
2023-01-01 02:15:00,0.0000000000,35.0000000000,0.0000000000,21.8250000000
2023-01-01 02:30:00,0.0000000000,35.0000000000,0.0000000000,21.7250000000
2023-01-01 02:45:00,0.0000000000,35.0000000000,0.0000000000,21.4666700000
2023-01-01 03:00:00,0.0000000000,35.0000000000,0.0000000000,21.4083300000
2023-01-01 03:15:00,0.0000000000,35.0000000000,0.0000000000,21.4083300000
2023-01-01 03:30:00,0.0000000000,35.0000000000,0.0000000000,21.6916700000
2023-01-01 03:45:00,0.0000000000,35.0000000000,0.0000000000,21.6250000000
2023-01-01 04:00:00,0.0000000000,34.0000000000,0.0000000000,21.4666700000
2023-01-01 04:15:00,0.0000000000,34.0000000000,0.0000000000,21.3833300000
2023-01-01 04:30:00,0.0000000000,34.0000000000,0.0000000000,21.3416700000
2023-01-01 04:45:00,0.0000000000,35.0000000000,0.0000000000,21.2000000000
2023-01-01 05:00:00,0.0000000000,34.0000000000,0.0000000000,21.1500000000
2023-01-01 05:15:00,0.0000000000,34.0000000000,0.0000000000,21.1000000000
2023-01-01 05:30:00,0.0000000000,34.0000000000,0.0000000000,21.1000000000
2023-01-01 05:45:00,0.0000000000,34.0000000000,0.0000000000,21.0083300000
2023-01-01 06:00:00,0.0000000000,34.0000000000,0.0000000000,20.9916700000
2023-01-01 06:15:00,0.0000000000,34.0000000000,0.0000000000,20.8666700000
2023-01-01 06:30:00,0.0000000000,34.0000000000,2.7836790000,20.9750000000
2023-01-01 06:45:00,20.0000000000,34.0000000000,21.7392100000,21.3250000000
2023-01-01 07:00:00,36.0000000000,33.0000000000,46.4388400000,21.7666700000
2023-01-01 07:15:00,60.0000000000,34.0000000000,73.9663300000,22.4583300000
2023-01-01 07:30:00,112.0000000000,34.0000000000,129.3748000000,23.6333300000
2023-01-01 07:45:00,176.0000000000,35.0000000000,223.4455000000,26.2805600000
2023-01-01 08:00:00,200.0000000000,34.0000000000,260.9147000000,29.7611100000
2023-01-01 08:15:00,248.0000000000,34.0000000000,339.8298000000,34.2416600000
2023-01-01 08:30:00,288.0000000000,34.0000000000,383.1757000000,36.2833300000
2023-01-01 08:45:00,340.0000000000,35.0000000000,423.4727000000,37.4833300000
2023-01-01 09:00:00,380.0000000000,35.0000000000,479.9416000000,38.6333400000
2023-01-01 09:15:00,404.0000000000,36.0000000000,495.5391000000,38.9583300000
2023-01-01 09:30:00,480.0000000000,36.0000000000,596.9887000000,40.6416700000
2023-01-01 09:45:00,516.0000000000,36.0000000000,647.7136000000,42.6750000000
2023-01-01 10:00:00,516.0000000000,36.0000000000,660.2180000000,42.5333300000
2023-01-01 10:15:00,564.0000000000,37.0000000000,710.5452000000,43.5666700000
2023-01-01 10:30:00,544.0000000000,37.0000000000,703.6523000000,45.1333400000
2023-01-01 10:45:00,624.0000000000,38.0000000000,703.2546000000,47.0666700000
2023-01-01 11:00:00,620.0000000000,37.0000000000,771.8745000000,47.8000000000
2023-01-01 11:15:00,660.0000000000,38.0000000000,856.0035000000,49.5666700000
2023-01-01 11:30:00,656.0000000000,38.0000000000,862.8080000000,51.3333300000
2023-01-01 11:45:00,644.0000000000,38.0000000000,837.5781000000,51.2666700000
2023-01-01 12:00:00,664.0000000000,39.0000000000,877.1240000000,49.8916700000
2023-01-01 12:15:00,708.0000000000,40.0000000000,944.4184000000,52.3666600000
2023-01-01 12:30:00,684.0000000000,40.0000000000,945.8765000000,53.2500000000
2023-01-01 12:45:00,540.0000000000,39.0000000000,754.4655000000,54.6750000000
2023-01-01 13:00:00,708.0000000000,39.0000000000,948.3067000000,52.2750000000
2023-01-01 13:15:00,332.0000000000,39.0000000000,576.1774000000,50.3833400000
2023-01-01 13:30:00,604.0000000000,40.0000000000,790.7858000000,46.5916700000
2023-01-01 13:45:00,608.0000000000,40.0000000000,866.9172000000,52.2750000000
2023-01-01 14:00:00,628.0000000000,41.0000000000,803.5554000000,53.1666700000
2023-01-01 14:15:00,604.0000000000,40.0000000000,814.6901000000,52.0833300000
2023-01-01 14:30:00,564.0000000000,40.0000000000,752.2120000000,52.0333300000
2023-01-01 14:45:00,464.0000000000,41.0000000000,627.3883000000,49.1000000000
2023-01-01 15:00:00,472.0000000000,41.0000000000,673.3853000000,45.7083300000
2023-01-01 15:15:00,412.0000000000,41.0000000000,567.0311000000,45.5916700000
2023-01-01 15:30:00,344.0000000000,41.0000000000,434.4307000000,41.6666700000
