Datetime,Generated power_43 (kW),Ambient temperature_61 (degree C),Irradiance_79 (W/m2),PV module temperature_262 (C)
2023-01-01 00:00:00,0.0000000000,33.0000000000,0.0000000000,21.1609500000
2023-01-01 00:15:00,0.0000000000,32.0000000000,0.0000000000,21.2153100000
2023-01-01 00:30:00,0.0000000000,32.0000000000,0.0000000000,21.0758100000
2023-01-01 00:45:00,0.0000000000,33.0000000000,0.0000000000,20.8227400000
2023-01-01 01:00:00,0.0000000000,32.0000000000,0.0000000000,20.6556000000
2023-01-01 01:15:00,0.0000000000,33.0000000000,0.0000000000,20.6079800000
2023-01-01 01:30:00,0.0000000000,32.0000000000,0.0000000000,20.3259400000
2023-01-01 01:45:00,0.0000000000,32.0000000000,0.0000000000,19.8108100000
2023-01-01 02:00:00,0.0000000000,33.0000000000,0.0000000000,19.5699500000
2023-01-01 02:15:00,0.0000000000,32.0000000000,0.0000000000,19.4445500000
2023-01-01 02:30:00,0.0000000000,32.0000000000,0.0000000000,19.1354500000
2023-01-01 02:45:00,0.0000000000,32.0000000000,0.0000000000,18.9753600000
2023-01-01 03:00:00,0.0000000000,34.0000000000,0.0000000000,18.8381400000
2023-01-01 03:15:00,0.0000000000,32.0000000000,0.0000000000,18.6777300000
2023-01-01 03:30:00,0.0000000000,31.0000000000,0.0000000000,18.5196300000
2023-01-01 03:45:00,0.0000000000,32.0000000000,0.0000000000,18.5307700000
2023-01-01 04:00:00,0.0000000000,31.0000000000,0.0000000000,18.5611200000
2023-01-01 04:15:00,0.0000000000,31.0000000000,0.0000000000,18.3321700000
2023-01-01 04:30:00,0.0000000000,30.0000000000,0.0000000000,17.7277400000
2023-01-01 04:45:00,0.0000000000,31.0000000000,0.0000000000,17.4181900000
2023-01-01 05:00:00,0.0000000000,30.0000000000,0.0000000000,17.0427400000
2023-01-01 05:15:00,0.0000000000,30.0000000000,0.0000000000,16.8168500000
2023-01-01 05:30:00,0.0000000000,30.0000000000,0.0000000000,16.8001800000
2023-01-01 05:45:00,0.0000000000,30.0000000000,0.0000000000,16.9521100000
2023-01-01 06:00:00,0.0000000000,30.0000000000,0.0000000000,16.9283600000
2023-01-01 06:15:00,0.0000000000,30.0000000000,0.0000000000,16.6492600000
2023-01-01 06:30:00,0.4000000000,30.0000000000,0.2617092000,16.3002700000
2023-01-01 06:45:00,0.0000000000,30.0000000000,12.0218000000,16.7290400000
2023-01-01 07:00:00,0.4000000000,30.0000000000,47.3068500000,17.0847000000
2023-01-01 07:15:00,0.4000000000,30.0000000000,88.6423800000,18.1485300000
2023-01-01 07:30:00,0.4000000000,32.0000000000,153.0834000000,20.2243500000
2023-01-01 07:45:00,0.4000000000,33.0000000000,202.0014000000,23.6643900000
2023-01-01 08:00:00,0.4000000000,34.0000000000,250.2734000000,26.8309300000
2023-01-01 08:15:00,0.4000000000,36.0000000000,305.9846000000,29.6254300000
2023-01-01 08:30:00,0.0000000000,38.0000000000,366.9819000000,32.6614300000
2023-01-01 08:45:00,0.8000000000,36.0000000000,427.7727000000,35.1482600000
2023-01-01 09:00:00,0.0000000000,37.0000000000,478.5743000000,37.3136600000
2023-01-01 09:15:00,0.8000000000,37.0000000000,530.2270000000,39.7610100000
2023-01-01 09:30:00,0.0000000000,38.0000000000,573.5227000000,42.3965400000
2023-01-01 09:45:00,77.2000000000,38.0000000000,618.9554000000,44.4706900000
2023-01-01 10:00:00,122.0000000000,39.0000000000,653.1279000000,46.5420700000
2023-01-01 10:15:00,197.2000000000,40.0000000000,686.4720000000,47.8873400000
2023-01-01 10:30:00,208.0000000000,40.0000000000,712.8140000000,48.6679200000
2023-01-01 10:45:00,218.8000000000,40.0000000000,741.6282000000,49.7848100000
2023-01-01 11:00:00,226.4000000000,40.0000000000,765.4092000000,50.7867800000
2023-01-01 11:15:00,236.0000000000,40.0000000000,792.4493000000,50.6970300000
