Datetime,Generated power_33 (kW),Ambient temperature_34 (degree C),Irradiance_35 (W/m2),PV module temperature_254 (C)
2023-01-01 00:00:00,0.0000000000,34.0000000000,0.0000000000,19.7243900000
2023-01-01 00:15:00,0.0000000000,34.0000000000,0.0000000000,19.4251000000
2023-01-01 00:30:00,0.0000000000,34.0000000000,0.0000000000,18.9376700000
2023-01-01 00:45:00,0.0000000000,33.0000000000,0.0000000000,18.4754200000
2023-01-01 01:00:00,0.0000000000,33.0000000000,0.0000000000,18.0677100000
2023-01-01 01:15:00,0.0000000000,33.0000000000,0.0000000000,17.7359800000
2023-01-01 01:30:00,0.0000000000,33.0000000000,0.0000000000,17.2532400000
2023-01-01 01:45:00,0.0000000000,33.0000000000,0.0000000000,16.9284900000
2023-01-01 02:00:00,0.0000000000,33.0000000000,0.0000000000,16.7546100000
2023-01-01 02:15:00,0.0000000000,33.0000000000,0.0000000000,16.5963700000
2023-01-01 02:30:00,0.0000000000,32.0000000000,0.0000000000,16.6762100000
2023-01-01 02:45:00,0.0000000000,32.0000000000,0.0000000000,16.5489300000
2023-01-01 03:00:00,0.0000000000,33.0000000000,0.0000000000,16.5440500000
2023-01-01 03:15:00,0.0000000000,31.0000000000,0.0000000000,16.5171400000
2023-01-01 03:30:00,0.0000000000,31.0000000000,0.0000000000,16.2263300000
2023-01-01 03:45:00,0.0000000000,31.0000000000,0.0000000000,16.0746200000
2023-01-01 04:00:00,0.0000000000,31.0000000000,0.0000000000,16.0000000000
2023-01-01 04:15:00,0.0000000000,31.0000000000,0.0000000000,16.1874300000
2023-01-01 04:30:00,0.0000000000,30.0000000000,0.0000000000,16.2901900000
2023-01-01 04:45:00,0.0000000000,30.0000000000,0.0000000000,16.3374800000
2023-01-01 05:00:00,0.0000000000,30.0000000000,0.0000000000,16.1776500000
2023-01-01 05:15:00,0.0000000000,30.0000000000,0.0000000000,15.9827400000
2023-01-01 05:30:00,0.0000000000,30.0000000000,0.0000000000,15.8932900000
2023-01-01 05:45:00,0.0000000000,30.0000000000,0.0000000000,15.8460800000
2023-01-01 06:00:00,0.0000000000,30.0000000000,0.0000000000,15.6201600000
2023-01-01 06:15:00,0.0000000000,29.0000000000,0.0000000000,15.5257300000
2023-01-01 06:30:00,0.0000000000,29.0000000000,0.2227047000,15.5074700000
2023-01-01 06:45:00,0.8000000000,29.0000000000,8.3727010000,15.3038700000
2023-01-01 07:00:00,6.0000000000,30.0000000000,41.5869100000,15.2114400000
2023-01-01 07:15:00,10.8000000000,30.0000000000,84.5623900000,15.8247600000
2023-01-01 07:30:00,18.8000000000,30.0000000000,143.8752000000,17.3017200000
2023-01-01 07:45:00,27.2000000000,31.0000000000,203.7708000000,19.2785300000
2023-01-01 08:00:00,34.4000000000,31.0000000000,251.1141000000,21.6503300000
2023-01-01 08:15:00,40.4000000000,32.0000000000,287.7694000000,25.0323000000
2023-01-01 08:30:00,50.4000000000,33.0000000000,356.5670000000,28.0768800000
2023-01-01 08:45:00,52.0000000000,34.0000000000,425.2819000000,30.4309100000
2023-01-01 09:00:00,30.4000000000,35.0000000000,478.9673000000,33.0682000000
2023-01-01 09:15:00,30.4000000000,35.0000000000,533.5989000000,36.4247500000
2023-01-01 09:30:00,44.0000000000,37.0000000000,582.4865000000,38.6924600000
2023-01-01 09:45:00,48.0000000000,38.0000000000,632.1449000000,40.3714400000
2023-01-01 10:00:00,47.6000000000,39.0000000000,678.4976000000,42.8186800000
2023-01-01 10:15:00,60.4000000000,40.0000000000,717.6122000000,44.3549200000
2023-01-01 10:30:00,56.4000000000,41.0000000000,753.4059000000,46.0027000000
2023-01-01 10:45:00,49.2000000000,42.0000000000,785.8171000000,48.6728200000
2023-01-01 11:00:00,48.4000000000,43.0000000000,806.3140000000,50.3694300000
2023-01-01 11:15:00,58.4000000000,44.0000000000,822.1165000000,51.4386800000
2023-01-01 11:30:00,87.2000000000,45.0000000000,824.7592000000,52.5667200000
2023-01-01 11:45:00,92.4000000000,46.0000000000,838.1163000000,54.3919900000
2023-01-01 12:00:00,119.6000000000,46.0000000000,856.3015000000,55.1622800000
2023-01-01 12:15:00,110.0000000000,47.0000000000,877.8710000000,54.1484600000
2023-01-01 12:30:00,120.4000000000,48.0000000000,888.7445000000,54.1649500000
2023-01-01 12:45:00,103.2000000000,48.0000000000,770.2578000000,53.8387400000
2023-01-01 13:00:00,86.0000000000,48.0000000000,638.7110000000,50.3050900000
2023-01-01 13:15:00,51.6000000000,47.0000000000,388.6547000000,41.5532400000
2023-01-01 13:30:00,67.6000000000,47.0000000000,863.9082000000,46.5077700000
2023-01-01 13:45:00,66.0000000000,47.0000000000,815.6475000000,50.5894600000
2023-01-01 14:00:00,80.4000000000,48.0000000000,760.0786000000,50.8054700000
2023-01-01 14:15:00,82.0000000000,48.0000000000,661.0737000000,49.0744900000
2023-01-01 14:30:00,58.8000000000,50.0000000000,632.7964000000,47.4949000000
2023-01-01 14:45:00,51.2000000000,49.0000000000,583.3431000000,47.3088800000
2023-01-01 15:00:00,54.4000000000,49.0000000000,530.8124000000,44.3025400000
2023-01-01 15:15:00,64.4000000000,49.0000000000,501.6667000000,43.1822700000
2023-01-01 15:30:00,58.8000000000,50.0000000000,450.6334000000,42.5909000000
2023-01-01 15:45:00,49.6000000000,50.0000000000,396.9956000000,41.0724400000
2023-01-01 16:00:00,40.8000000000,50.0000000000,335.1604000000,39.4538000000
2023-01-01 16:15:00,35.6000000000,50.0000000000,300.4847000000,37.9899300000
2023-01-01 16:30:00,27.6000000000,50.0000000000,244.0369000000,35.8014600000
2023-01-01 16:45:00,17.2000000000,49.0000000000,164.7280000000,33.3381000000
2023-01-01 17:00:00,12.4000000000,48.0000000000,126.9735000000,30.6782200000
2023-01-01 17:15:00,8.0000000000,46.0000000000,81.8465600000,29.0409500000
2023-01-01 17:30:00,3.6000000000,44.0000000000,42.8567600000,27.3085000000
2023-01-01 17:45:00,0.8000000000,43.0000000000,10.8005900000,25.5568400000
2023-01-01 18:00:00,0.0000000000,41.0000000000,0.0424116400,23.8812300000
2023-01-01 18:15:00,0.0000000000,40.0000000000,0.0000000000,22.7284500000
2023-01-01 18:30:00,0.0000000000,38.0000000000,0.0000000000,22.1149500000
2023-01-01 18:45:00,0.0000000000,37.0000000000,0.0000000000,21.7470700000
2023-01-01 19:00:00,0.0000000000,36.0000000000,0.0000000000,21.2984600000
2023-01-01 19:15:00,0.0000000000,36.0000000000,0.0000000000,21.1534300000
2023-01-01 19:30:00,0.0000000000,36.0000000000,0.0000000000,21.0965700000
2023-01-01 19:45:00,0.0000000000,35.0000000000,0.0000000000,21.3676600000
2023-01-01 20:00:00,0.0000000000,35.0000000000,0.0000000000,21.3042600000
2023-01-01 20:15:00,0.0000000000,35.0000000000,0.0000000000,21.2763700000
2023-01-01 20:30:00,0.0000000000,34.0000000000,0.0000000000,21.1048900000
2023-01-01 20:45:00,0.0000000000,34.0000000000,0.0000000000,20.8789300000
2023-01-01 21:00:00,0.0000000000,34.0000000000,0.0000000000,20.5565500000
2023-01-01 21:15:00,0.0000000000,33.0000000000,0.0000000000,20.2352400000
2023-01-01 21:30:00,0.0000000000,34.0000000000,0.0000000000,19.9119800000
2023-01-01 21:45:00,0.0000000000,33.0000000000,0.0000000000,19.5241700000
2023-01-01 22:00:00,0.0000000000,33.0000000000,0.0000000000,19.3452900000
2023-01-01 22:15:00,0.0000000000,33.0000000000,0.0000000000,19.2322400000
2023-01-01 22:30:00,0.0000000000,33.0000000000,0.0000000000,19.0927000000
2023-01-01 22:45:00,0.0000000000,33.0000000000,0.0000000000,19.1136700000
2023-01-01 23:00:00,0.0000000000,33.0000000000,0.0000000000,19.3551800000
2023-01-01 23:15:00,0.0000000000,33.0000000000,0.0000000000,19.6482100000
2023-01-01 23:30:00,0.0000000000,33.0000000000,0.0000000000,19.7383200000
2023-01-01 23:45:00,0.0000000000,33.0000000000,0.0000000000,19.6430300000
2023-01-02 00:00:00,0.0000000000,33.0000000000,0.0000000000,19.9126600000
2023-01-02 00:15:00,0.0000000000,33.0000000000,0.0000000000,20.0757900000
2023-01-02 00:30:00,0.0000000000,33.0000000000,0.0000000000,19.9980100000
2023-01-02 00:45:00,0.0000000000,33.0000000000,0.0000000000,19.8907600000
2023-01-02 01:00:00,0.0000000000,33.0000000000,0.0000000000,19.1570400000
2023-01-02 01:15:00,0.0000000000,33.0000000000,0.0000000000,18.2627300000
2023-01-02 01:30:00,0.0000000000,33.0000000000,0.0000000000,17.7618600000
2023-01-02 01:45:00,0.0000000000,33.0000000000,0.0000000000,17.6056100000
2023-01-02 02:00:00,0.0000000000,33.0000000000,0.0000000000,17.1588500000
2023-01-02 02:15:00,0.0000000000,33.0000000000,0.0000000000,16.7793200000
2023-01-02 02:30:00,0.0000000000,32.0000000000,0.0000000000,16.6584200000
2023-01-02 02:45:00,0.0000000000,32.0000000000,0.0000000000,16.8494100000
2023-01-02 03:00:00,0.0000000000,32.0000000000,0.0000000000,16.5957400000
2023-01-02 03:15:00,0.0000000000,32.0000000000,0.0000000000,16.3041600000
2023-01-02 03:30:00,0.0000000000,32.0000000000,0.0000000000,16.0463700000
2023-01-02 03:45:00,0.0000000000,31.0000000000,0.0000000000,15.9403400000
2023-01-02 04:00:00,0.0000000000,32.0000000000,0.0000000000,16.0942300000
2023-01-02 04:15:00,0.0000000000,31.0000000000,0.0000000000,16.5187300000
2023-01-02 04:30:00,0.0000000000,32.0000000000,0.0000000000,16.3847200000
2023-01-02 04:45:00,0.0000000000,32.0000000000,0.0000000000,16.2900400000
2023-01-02 05:00:00,0.0000000000,32.0000000000,0.0000000000,16.1369900000
2023-01-02 05:15:00,0.0000000000,32.0000000000,0.0000000000,16.1354800000
2023-01-02 05:30:00,0.0000000000,31.0000000000,0.0000000000,16.2091700000
2023-01-02 05:45:00,0.0000000000,32.0000000000,0.0000000000,16.7248900000
2023-01-02 06:00:00,0.0000000000,31.0000000000,0.0000000000,17.0486700000
2023-01-02 06:15:00,0.0000000000,32.0000000000,0.0000000000,17.9415500000
2023-01-02 06:30:00,0.0000000000,32.0000000000,0.2778691000,18.3000000000
2023-01-02 06:45:00,1.4000000000,31.0000000000,11.6170900000,18.3943800000
2023-01-02 07:00:00,4.8800000000,31.0000000000,36.8727900000,18.8893300000
2023-01-02 07:15:00,10.7600000000,32.0000000000,77.3318900000,19.9321000000
2023-01-02 07:30:00,15.3600000000,32.0000000000,112.5930000000,21.6167500000
2023-01-02 07:45:00,19.3600000000,33.0000000000,131.7151000000,23.6094900000
2023-01-02 08:00:00,20.9600000000,33.0000000000,136.3484000000,25.5336800000
2023-01-02 08:15:00,39.7200000000,34.0000000000,253.5279000000,28.4799300000
2023-01-02 08:30:00,42.0400000000,35.0000000000,275.4159000000,30.8025400000
2023-01-02 08:45:00,52.6000000000,36.0000000000,344.1199000000,31.9765600000
2023-01-02 09:00:00,69.2000000000,37.0000000000,474.3207000000,35.9506400000
2023-01-02 09:15:00,55.2000000000,38.0000000000,537.6412000000,39.7993300000
2023-01-02 09:30:00,61.6000000000,39.0000000000,570.3887000000,42.1500500000
2023-01-02 09:45:00,64.4000000000,40.0000000000,544.5258000000,45.5697300000
2023-01-02 10:00:00,63.2000000000,41.0000000000,426.3517000000,41.9765100000
2023-01-02 10:15:00,74.0000000000,42.0000000000,496.6280000000,41.8912000000
2023-01-02 10:30:00,65.2000000000,43.0000000000,446.7118000000,42.4539000000
2023-01-02 10:45:00,69.6000000000,43.0000000000,497.0650000000,43.1232400000
