Datetime,Generated power_1373 (kW),Ambient temperature_1374 (degree C),Irradiance_1375 (W/m2),PV module temperature_1376 (C)
2023-01-01 00:00:00,0.0000000000,30.0000000000,0.0000000000,14.9333300000
2023-01-01 00:15:00,0.0000000000,30.0000000000,0.0000000000,15.2166700000
2023-01-01 00:30:00,0.0000000000,30.0000000000,0.0000000000,15.3333300000
2023-01-01 00:45:00,0.0000000000,30.0000000000,0.0000000000,15.3000000000
2023-01-01 01:00:00,0.0000000000,30.0000000000,0.0000000000,15.3583300000
2023-01-01 01:15:00,0.0000000000,30.0000000000,0.0000000000,15.3333300000
2023-01-01 01:30:00,0.0000000000,30.0000000000,0.0000000000,15.3916700000
2023-01-01 01:45:00,0.0000000000,30.0000000000,0.0000000000,15.3083300000
2023-01-01 02:00:00,0.0000000000,30.0000000000,0.0000000000,15.2250000000
2023-01-01 02:15:00,0.0000000000,31.0000000000,0.0000000000,14.9666700000
2023-01-01 02:30:00,0.0000000000,29.0000000000,0.0000000000,14.5166700000
2023-01-01 02:45:00,0.0000000000,29.0000000000,0.0000000000,13.9916700000
2023-01-01 03:00:00,0.0000000000,29.0000000000,0.0000000000,14.3833300000
2023-01-01 03:15:00,0.0000000000,29.0000000000,0.0000000000,14.7416700000
2023-01-01 03:30:00,0.0000000000,29.0000000000,0.0000000000,14.6583300000
2023-01-01 03:45:00,0.0000000000,29.0000000000,0.0000000000,14.5416700000
2023-01-01 04:00:00,0.0000000000,29.0000000000,0.0000000000,14.3916700000
2023-01-01 04:15:00,0.0000000000,29.0000000000,0.0000000000,14.2416700000
2023-01-01 04:30:00,0.0000000000,28.0000000000,0.0000000000,14.0250000000
2023-01-01 04:45:00,0.0000000000,28.0000000000,0.0000000000,13.8250000000
2023-01-01 05:00:00,0.0000000000,29.0000000000,0.0000000000,13.6416700000
2023-01-01 05:15:00,0.0000000000,28.0000000000,0.0000000000,13.6583300000
2023-01-01 05:30:00,0.0000000000,28.0000000000,0.0000000000,13.6083300000
2023-01-01 05:45:00,0.0000000000,28.0000000000,0.0000000000,13.3666700000
2023-01-01 06:00:00,0.0000000000,28.0000000000,0.0000000000,13.1166700000
2023-01-01 06:15:00,0.0000000000,27.0000000000,0.0000000000,13.0000000000
2023-01-01 06:30:00,0.0000000000,28.0000000000,0.7445634000,12.8916700000
2023-01-01 06:45:00,8.0000000000,28.0000000000,7.5103800000,12.6583300000
2023-01-01 07:00:00,12.0000000000,27.0000000000,16.1537900000,12.7416700000
