Datetime,Generated power_40 (kW),Ambient temperature_58 (degree C),Irradiance_76 (W/m2),PV module temperature_259 (C)
2023-01-01 00:00:00,0.0000000000,30.0000000000,0.0000000000,17.3583300000
2023-01-01 00:15:00,0.0000000000,31.0000000000,0.0000000000,17.2833300000
2023-01-01 00:30:00,0.0000000000,31.0000000000,0.0000000000,16.6750000000
2023-01-01 00:45:00,0.0000000000,30.0000000000,0.0000000000,16.0166700000
2023-01-01 01:00:00,0.0000000000,31.0000000000,0.0000000000,15.3416700000
2023-01-01 01:15:00,0.0000000000,30.0000000000,0.0000000000,15.1250000000
2023-01-01 01:30:00,0.0000000000,30.0000000000,0.0000000000,15.4000000000
2023-01-01 01:45:00,0.0000000000,29.0000000000,0.0000000000,15.6750000000
2023-01-01 02:00:00,0.0000000000,29.0000000000,0.0000000000,15.4000000000
2023-01-01 02:15:00,0.0000000000,30.0000000000,0.0000000000,14.9833300000
2023-01-01 02:30:00,0.0000000000,30.0000000000,0.0000000000,14.8833300000
2023-01-01 02:45:00,0.0000000000,29.0000000000,0.0000000000,15.0833300000
2023-01-01 03:00:00,0.0000000000,30.0000000000,0.0000000000,14.7666700000
2023-01-01 03:15:00,0.0000000000,29.0000000000,0.0000000000,14.3833300000
2023-01-01 03:30:00,0.0000000000,30.0000000000,0.0000000000,13.4666700000
2023-01-01 03:45:00,0.0000000000,28.0000000000,0.0000000000,12.9666700000
2023-01-01 04:00:00,0.0000000000,29.0000000000,0.0000000000,12.9166700000
2023-01-01 04:15:00,0.0000000000,29.0000000000,0.0000000000,13.4666700000
2023-01-01 04:30:00,0.0000000000,28.0000000000,0.0000000000,13.8333300000
2023-01-01 04:45:00,0.0000000000,28.0000000000,0.0000000000,14.0500000000
2023-01-01 05:00:00,0.0000000000,28.0000000000,0.0000000000,14.1583300000
2023-01-01 05:15:00,0.0000000000,28.0000000000,0.0000000000,13.9583300000
2023-01-01 05:30:00,0.0000000000,28.0000000000,0.0000000000,13.6833300000
2023-01-01 05:45:00,0.0000000000,28.0000000000,0.0000000000,13.4916700000
2023-01-01 06:00:00,0.0000000000,28.0000000000,0.0000000000,13.2750000000
2023-01-01 06:15:00,0.0000000000,28.0000000000,0.0000000000,13.3250000000
2023-01-01 06:30:00,0.0000000000,27.0000000000,0.3711963000,13.4500000000
2023-01-01 06:45:00,4.0000000000,27.0000000000,8.2776780000,13.6083300000
2023-01-01 07:00:00,16.0000000000,27.0000000000,46.0283400000,14.2166700000
2023-01-01 07:15:00,32.0000000000,28.0000000000,93.1702700000,15.5333300000
2023-01-01 07:30:00,48.0000000000,27.0000000000,145.2491000000,17.6083300000
2023-01-01 07:45:00,76.0000000000,27.0000000000,201.2255000000,19.2916700000
