Datetime,Generated power_1517 (kW),Ambient temperature_1518 (degree C),Irradiance_1519 (W/m2),PV module temperature_1520 (C)
2023-01-01 00:00:00,0.0000000000,19.1008100000,19.1008100000,19.1008100000
2023-01-01 00:15:00,0.0000000000,18.4996200000,18.4996200000,18.4996200000
2023-01-01 00:30:00,0.0000000000,18.3876800000,18.3876800000,18.3876800000
2023-01-01 00:45:00,0.0000000000,18.0234300000,18.0234300000,18.0234300000
2023-01-01 01:00:00,0.0000000000,17.2068400000,17.2068400000,17.2068400000
2023-01-01 01:15:00,0.0000000000,17.2259300000,17.2259300000,17.2259300000
2023-01-01 01:30:00,0.0000000000,17.8411200000,17.8411200000,17.8411200000
2023-01-01 01:45:00,0.0000000000,18.3255600000,18.3255600000,18.3255600000
2023-01-01 02:00:00,0.0000000000,18.6395000000,18.6395000000,18.6395000000
2023-01-01 02:15:00,0.0000000000,18.5405500000,18.5405500000,18.5405500000
2023-01-01 02:30:00,0.0000000000,18.6935200000,18.6935200000,18.6935200000
2023-01-01 02:45:00,0.0000000000,18.8015900000,18.8015900000,18.8015900000
2023-01-01 03:00:00,0.0000000000,18.7841100000,18.7841100000,18.7841100000
2023-01-01 03:15:00,0.0000000000,18.9925500000,18.9925500000,18.9925500000
2023-01-01 03:30:00,0.0000000000,19.2705600000,19.2705600000,19.2705600000
2023-01-01 03:45:00,0.0000000000,19.3549400000,19.3549400000,19.3549400000
2023-01-01 04:00:00,0.0000000000,19.0894500000,19.0894500000,19.0894500000
2023-01-01 04:15:00,0.0000000000,18.9920000000,18.9920000000,18.9920000000
2023-01-01 04:30:00,0.0000000000,18.9941100000,18.9941100000,18.9941100000
2023-01-01 04:45:00,0.0000000000,18.9169500000,18.9169500000,18.9169500000
2023-01-01 05:00:00,0.0000000000,19.0198900000,19.0198900000,19.0198900000
2023-01-01 05:15:00,0.0000000000,18.8536100000,18.8536100000,18.8536100000
2023-01-01 05:30:00,0.0000000000,18.4815000000,18.4815000000,18.4815000000
2023-01-01 05:45:00,0.0000000000,18.1101700000,18.1101700000,18.1101700000
2023-01-01 06:00:00,0.0000000000,17.7475000000,17.7475000000,17.7475000000
2023-01-01 06:15:00,0.0000000000,17.0450600000,17.0450600000,17.0450600000
2023-01-01 06:30:00,0.0000000000,16.9830900000,16.9830900000,16.9830900000
2023-01-01 06:45:00,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-01 17:00:00,0.3457560980,27.7767900000,27.7767900000,27.7767900000
2023-01-01 17:15:00,10.3760000000,27.0770200000,27.0770200000,27.0770200000
2023-01-01 17:30:00,5.3720000000,26.2837300000,26.2837300000,26.2837300000
2023-01-01 17:45:00,1.6760000000,25.5013500000,25.5013500000,25.5013500000
2023-01-01 18:00:00,0.0000000000,24.6785900000,24.6785900000,24.6785900000
2023-01-01 18:15:00,0.0000000000,23.9314100000,23.9314100000,23.9314100000
2023-01-01 18:30:00,0.0000000000,23.6698300000,23.6698300000,23.6698300000
2023-01-01 18:45:00,0.0000000000,23.3713300000,23.3713300000,23.3713300000
2023-01-01 19:00:00,0.0000000000,23.0943900000,23.0943900000,23.0943900000
2023-01-01 19:15:00,0.0000000000,22.8051100000,22.8051100000,22.8051100000
2023-01-01 19:30:00,0.0000000000,22.5739400000,22.5739400000,22.5739400000
2023-01-01 19:45:00,0.0000000000,22.3843500000,22.3843500000,22.3843500000
2023-01-01 20:00:00,0.0000000000,21.6999200000,21.6999200000,21.6999200000
2023-01-01 20:15:00,0.0000000000,21.2922000000,21.2922000000,21.2922000000
2023-01-01 20:30:00,0.0000000000,21.3438600000,21.3438600000,21.3438600000
2023-01-01 20:45:00,0.0000000000,21.3166700000,21.3166700000,21.3166700000
2023-01-01 21:00:00,0.0000000000,21.2656100000,21.2656100000,21.2656100000
2023-01-01 21:15:00,0.0000000000,21.5727200000,21.5727200000,21.5727200000
2023-01-01 21:30:00,0.0000000000,21.7393300000,21.7393300000,21.7393300000
2023-01-01 21:45:00,0.0000000000,21.7025100000,21.7025100000,21.7025100000
2023-01-01 22:00:00,0.0000000000,21.5723300000,21.5723300000,21.5723300000
2023-01-01 22:15:00,0.0000000000,21.3586700000,21.3586700000,21.3586700000
2023-01-01 22:30:00,0.0000000000,21.0714400000,21.0714400000,21.0714400000
2023-01-01 22:45:00,0.0000000000,20.8187400000,20.8187400000,20.8187400000
2023-01-01 23:00:00,0.0000000000,20.7319800000,20.7319800000,20.7319800000
2023-01-01 23:15:00,0.0000000000,20.6586100000,20.6586100000,20.6586100000
2023-01-01 23:30:00,0.0000000000,20.5143900000,20.5143900000,20.5143900000
2023-01-01 23:45:00,0.0000000000,20.4112300000,20.4112300000,20.4112300000
2023-01-02 00:00:00,0.0000000000,20.7151600000,20.7151600000,20.7151600000
2023-01-02 00:15:00,0.0000000000,20.8148000000,20.8148000000,20.8148000000
2023-01-02 00:30:00,0.0000000000,20.7601400000,20.7601400000,20.7601400000
2023-01-02 00:45:00,0.0000000000,20.8287800000,20.8287800000,20.8287800000
2023-01-02 01:00:00,0.0000000000,21.0628300000,21.0628300000,21.0628300000
2023-01-02 01:15:00,0.0000000000,21.6203300000,21.6203300000,21.6203300000
2023-01-02 01:30:00,0.0000000000,22.1509100000,22.1509100000,22.1509100000
2023-01-02 01:45:00,0.0000000000,22.6327500000,22.6327500000,22.6327500000
2023-01-02 02:00:00,0.0000000000,22.8159900000,22.8159900000,22.8159900000
2023-01-02 02:15:00,0.0000000000,22.7035600000,22.7035600000,22.7035600000
2023-01-02 02:30:00,0.0000000000,22.6801100000,22.6801100000,22.6801100000
2023-01-02 02:45:00,0.0000000000,22.2621700000,22.2621700000,22.2621700000
2023-01-02 03:00:00,0.0000000000,21.6514700000,21.6514700000,21.6514700000
2023-01-02 03:15:00,0.0000000000,21.6329100000,21.6329100000,21.6329100000
2023-01-02 03:30:00,0.0000000000,21.5649500000,21.5649500000,21.5649500000
2023-01-02 03:45:00,0.0000000000,21.6809400000,21.6809400000,21.6809400000
2023-01-02 04:00:00,0.0000000000,21.7389500000,21.7389500000,21.7389500000
2023-01-02 04:15:00,0.0000000000,21.4797800000,21.4797800000,21.4797800000
2023-01-02 04:30:00,0.0000000000,21.1982800000,21.1982800000,21.1982800000
2023-01-02 04:45:00,0.0000000000,21.1533400000,21.1533400000,21.1533400000
2023-01-02 05:00:00,0.0000000000,20.9134400000,20.9134400000,20.9134400000
2023-01-02 05:15:00,0.0000000000,20.6724500000,20.6724500000,20.6724500000
2023-01-02 05:30:00,0.0000000000,20.7773900000,20.7773900000,20.7773900000
2023-01-02 05:45:00,0.0000000000,20.5583300000,20.5583300000,20.5583300000
2023-01-02 06:00:00,0.0000000000,20.4505500000,20.4505500000,20.4505500000
2023-01-02 06:15:00,0.0000000000,20.3852900000,20.3852900000,20.3852900000
2023-01-02 06:30:00,0.0000000000,20.5945000000,20.5945000000,20.5945000000
2023-01-02 06:45:00,0.0000000000,21.1305600000,21.1305600000,21.1305600000
2023-01-02 07:00:00,0.0000000000,22.3237400000,22.3237400000,22.3237400000
2023-01-02 07:15:00,0.0000000000,23.6172600000,23.6172600000,23.6172600000
2023-01-02 07:30:00,0.0000000000,25.1197800000,25.1197800000,25.1197800000
2023-01-02 07:45:00,0.0000000000,26.1014900000,26.1014900000,26.1014900000
2023-01-02 08:00:00,0.0000000000,26.8071800000,26.8071800000,26.8071800000
2023-01-02 08:15:00,0.0000000000,27.4460600000,27.4460600000,27.4460600000
2023-01-02 08:30:00,0.0000000000,29.2336100000,29.2336100000,29.2336100000
2023-01-02 08:45:00,0.0000000000,30.6062200000,30.6062200000,30.6062200000
2023-01-02 09:00:00,0.0000000000,31.6522800000,31.6522800000,31.6522800000
2023-01-02 09:15:00,0.0000000000,32.8268300000,32.8268300000,32.8268300000
2023-01-02 09:30:00,0.0000000000,32.7273900000,32.7273900000,32.7273900000
2023-01-02 09:45:00,0.0000000000,33.4709600000,33.4709600000,33.4709600000
2023-01-02 10:00:00,0.0000000000,37.8068900000,37.8068900000,37.8068900000
2023-01-02 10:15:00,0.0000000000,41.1694300000,41.1694300000,41.1694300000
2023-01-02 10:30:00,0.0000000000,38.7620700000,38.7620700000,38.7620700000
2023-01-02 10:45:00,0.0000000000,39.1567600000,39.1567600000,39.1567600000
2023-01-02 11:00:00,0.0000000000,36.0822000000,36.0822000000,36.0822000000
2023-01-02 11:15:00,0.0000000000,35.6167600000,35.6167600000,35.6167600000
2023-01-02 11:30:00,0.0000000000,36.4802000000,36.4802000000,36.4802000000
2023-01-02 11:45:00,0.0000000000,36.3576700000,36.3576700000,36.3576700000
