Datetime,Generated power_42 (kW),Ambient temperature_60 (degree C),Irradiance_78 (W/m2),PV module temperature_261 (C)
2023-01-01 00:00:00,0.0000000000,30.0000000000,0.0000000000,13.7916700000
2023-01-01 00:15:00,0.0000000000,30.0000000000,0.0000000000,14.2833300000
2023-01-01 00:30:00,0.0000000000,30.0000000000,0.0000000000,14.6750000000
2023-01-01 00:45:00,0.0000000000,30.0000000000,0.0000000000,13.6083300000
2023-01-01 01:00:00,0.0000000000,30.0000000000,0.0000000000,12.5500000000
2023-01-01 01:15:00,0.0000000000,30.0000000000,0.0000000000,12.6666700000
2023-01-01 01:30:00,0.0000000000,29.0000000000,0.0000000000,13.3666700000
2023-01-01 01:45:00,0.0000000000,30.0000000000,0.0000000000,14.4583300000
2023-01-01 02:00:00,0.0000000000,30.0000000000,0.0000000000,14.9416700000
2023-01-01 02:15:00,0.0000000000,29.0000000000,0.0000000000,14.4500000000
2023-01-01 02:30:00,0.0000000000,29.0000000000,0.0000000000,13.1333300000
2023-01-01 02:45:00,0.0000000000,29.0000000000,0.0000000000,12.6000000000
2023-01-01 03:00:00,0.0000000000,29.0000000000,0.0000000000,13.6750000000
2023-01-01 03:15:00,0.0000000000,29.0000000000,0.0000000000,14.8083300000
2023-01-01 03:30:00,0.0000000000,29.0000000000,0.0000000000,15.3833300000
2023-01-01 03:45:00,0.0000000000,29.0000000000,0.0000000000,15.3500000000
2023-01-01 04:00:00,0.0000000000,28.0000000000,0.0000000000,14.4583300000
2023-01-01 04:15:00,0.0000000000,29.0000000000,0.0000000000,12.7916700000
2023-01-01 04:30:00,0.0000000000,29.0000000000,0.0000000000,12.2166700000
2023-01-01 04:45:00,0.0000000000,30.0000000000,0.0000000000,12.0666700000
2023-01-01 05:00:00,0.0000000000,28.0000000000,0.0000000000,12.4750000000
2023-01-01 05:15:00,0.0000000000,28.0000000000,0.0000000000,12.9666700000
2023-01-01 05:30:00,0.0000000000,28.0000000000,0.0000000000,13.8083300000
2023-01-01 05:45:00,0.0000000000,28.0000000000,0.0000000000,14.1083300000
2023-01-01 06:00:00,0.0000000000,28.0000000000,0.0000000000,14.1083300000
2023-01-01 06:15:00,0.0000000000,28.0000000000,0.0000000000,14.0583300000
2023-01-01 06:30:00,0.0000000000,28.0000000000,0.0000000000,13.7250000000
2023-01-01 06:45:00,3.2000000000,28.0000000000,5.4609000000,13.1500000000
2023-01-01 07:00:00,18.4000000000,28.0000000000,33.1585800000,12.9666700000
2023-01-01 07:15:00,28.4000000000,28.0000000000,56.8807300000,14.0416700000
2023-01-01 07:30:00,50.4000000000,28.0000000000,89.3403200000,14.6666700000
2023-01-01 07:45:00,92.4000000000,28.0000000000,155.7012000000,17.2416700000
2023-01-01 08:00:00,130.8000000000,28.0000000000,214.7226000000,20.0833300000
2023-01-01 08:15:00,166.0000000000,29.0000000000,267.7588000000,21.5250000000
2023-01-01 08:30:00,214.0000000000,29.0000000000,333.9886000000,22.9333300000
2023-01-01 08:45:00,254.0000000000,29.0000000000,392.7042000000,24.2666700000
2023-01-01 09:00:00,287.6000000000,30.0000000000,449.7597000000,27.4250000000
2023-01-01 09:15:00,303.6000000000,31.0000000000,462.8221000000,31.6416700000
2023-01-01 09:30:00,286.4000000000,32.0000000000,463.5212000000,35.8750000000
2023-01-01 09:45:00,187.2000000000,32.0000000000,283.2241000000,33.4750000000
2023-01-01 10:00:00,193.6000000000,32.0000000000,265.7492000000,30.4250000000
2023-01-01 10:15:00,405.6000000000,33.0000000000,619.8776000000,34.5833300000
2023-01-01 10:30:00,368.0000000000,34.0000000000,582.5688000000,38.3416700000
2023-01-01 10:45:00,425.6000000000,35.0000000000,663.6959000000,41.6916700000
