Datetime,Generated power_1349 (kW),Ambient temperature_1350 (degree C),Irradiance_1351 (W/m2),PV module temperature_1352 (C)
2023-01-01 00:00:00,0.0000000000,30.0000000000,0.0000000000,15.8750000000
2023-01-01 00:15:00,0.0000000000,30.0000000000,0.0000000000,16.0333300000
2023-01-01 00:30:00,0.0000000000,30.0000000000,0.0000000000,15.6833300000
2023-01-01 00:45:00,0.0000000000,30.0000000000,0.0000000000,14.9166700000
2023-01-01 01:00:00,0.0000000000,30.0000000000,0.0000000000,14.8416700000
2023-01-01 01:15:00,0.0000000000,30.0000000000,0.0000000000,14.7333300000
2023-01-01 01:30:00,0.0000000000,30.0000000000,0.0000000000,14.4166700000
2023-01-01 01:45:00,0.0000000000,30.0000000000,0.0000000000,14.2250000000
2023-01-01 02:00:00,0.0000000000,29.0000000000,0.0000000000,14.0666700000
2023-01-01 02:15:00,0.0000000000,29.0000000000,0.0000000000,13.8416700000
2023-01-01 02:30:00,0.0000000000,30.0000000000,0.0000000000,13.6583300000
2023-01-01 02:45:00,0.0000000000,29.0000000000,0.0000000000,13.5166700000
2023-01-01 03:00:00,0.0000000000,29.0000000000,0.0000000000,13.3750000000
2023-01-01 03:15:00,0.0000000000,29.0000000000,0.0000000000,13.2166700000
2023-01-01 03:30:00,0.0000000000,28.0000000000,0.0000000000,13.1333300000
2023-01-01 03:45:00,0.0000000000,29.0000000000,0.0000000000,13.0000000000
2023-01-01 04:00:00,0.0000000000,29.0000000000,0.0000000000,13.0333300000
2023-01-01 04:15:00,0.0000000000,28.0000000000,0.0000000000,13.0833300000
2023-01-01 04:30:00,0.0000000000,27.0000000000,0.0000000000,13.0583300000
2023-01-01 04:45:00,0.0000000000,27.0000000000,0.0000000000,12.9166700000
2023-01-01 05:00:00,0.0000000000,28.0000000000,0.0000000000,12.8000000000
2023-01-01 05:15:00,0.0000000000,28.0000000000,0.0000000000,12.7000000000
2023-01-01 05:30:00,0.0000000000,27.0000000000,0.0000000000,12.3416700000
2023-01-01 05:45:00,0.0000000000,28.0000000000,0.0000000000,11.8750000000
2023-01-01 06:00:00,0.0000000000,27.0000000000,0.0000000000,11.4916700000
2023-01-01 06:15:00,0.0000000000,27.0000000000,0.0000000000,11.1750000000
2023-01-01 06:30:00,0.4000000000,28.0000000000,0.9678336000,11.1000000000
2023-01-01 06:45:00,4.4000000000,28.0000000000,9.6343430000,11.2666700000
2023-01-01 07:00:00,7.6000000000,27.0000000000,16.8930900000,11.6083300000
2023-01-01 07:15:00,12.8000000000,26.0000000000,29.8708600000,11.7916700000
2023-01-01 07:30:00,40.4000000000,27.0000000000,91.6362500000,12.5583300000
2023-01-01 07:45:00,84.0000000000,27.0000000000,194.4906000000,14.6166700000
2023-01-01 08:00:00,114.4000000000,28.0000000000,256.9598000000,16.7333300000
2023-01-01 08:15:00,133.2000000000,28.0000000000,295.1452000000,18.2666700000
2023-01-01 08:30:00,172.4000000000,29.0000000000,381.7664000000,20.5083300000
2023-01-01 08:45:00,202.8000000000,29.0000000000,463.6363000000,25.4083300000
2023-01-01 09:00:00,222.8000000000,30.0000000000,510.0043000000,27.8000000000
2023-01-01 09:15:00,249.2000000000,31.0000000000,558.6599000000,29.4000000000
2023-01-01 09:30:00,271.6000000000,31.0000000000,591.3903000000,30.6333300000
2023-01-01 09:45:00,288.0000000000,32.0000000000,614.2664000000,31.9750000000
