Datetime,Generated power_1 (kW),Ambient temperature_2 (degree C),Irradiance_3 (W/m2),PV module temperature_253 (C)
2023-01-01 00:00:00,0.0000000000,34.0000000000,0.0000000000,18.5666700000
2023-01-01 00:15:00,0.0000000000,34.0000000000,0.0000000000,18.4083300000
2023-01-01 00:30:00,0.0000000000,33.0000000000,0.0000000000,18.5333300000
2023-01-01 00:45:00,0.0000000000,34.0000000000,0.0000000000,18.5333300000
2023-01-01 01:00:00,0.0000000000,34.0000000000,0.0000000000,18.1833300000
2023-01-01 01:15:00,0.0000000000,33.0000000000,0.0000000000,17.3083300000
2023-01-01 01:30:00,0.0000000000,33.0000000000,0.0000000000,16.4333300000
2023-01-01 01:45:00,0.0000000000,33.0000000000,0.0000000000,15.7000000000
2023-01-01 02:00:00,0.0000000000,32.0000000000,0.0000000000,15.2750000000
2023-01-01 02:15:00,0.0000000000,32.0000000000,0.0000000000,15.6083300000
2023-01-01 02:30:00,0.0000000000,31.0000000000,0.0000000000,15.3916700000
2023-01-01 02:45:00,0.0000000000,32.0000000000,0.0000000000,15.1916700000
2023-01-01 03:00:00,0.0000000000,31.0000000000,0.0000000000,14.7916700000
2023-01-01 03:15:00,0.0000000000,31.0000000000,0.0000000000,14.0500000000
2023-01-01 03:30:00,0.0000000000,31.0000000000,0.0000000000,13.2500000000
2023-01-01 03:45:00,0.0000000000,31.0000000000,0.0000000000,12.7916700000
2023-01-01 04:00:00,0.0000000000,31.0000000000,0.0000000000,12.7750000000
2023-01-01 04:15:00,0.0000000000,30.0000000000,0.0000000000,12.9583300000
2023-01-01 04:30:00,0.0000000000,30.0000000000,0.0000000000,13.7333300000
2023-01-01 04:45:00,0.0000000000,30.0000000000,0.0000000000,14.8916700000
2023-01-01 05:00:00,0.0000000000,30.0000000000,0.0000000000,15.9166700000
2023-01-01 05:15:00,0.0000000000,30.0000000000,0.0000000000,16.0583300000
2023-01-01 05:30:00,0.0000000000,30.0000000000,0.0000000000,16.1500000000
2023-01-01 05:45:00,0.0000000000,30.0000000000,0.0000000000,16.1750000000
2023-01-01 06:00:00,0.0000000000,31.0000000000,0.0000000000,16.0250000000
2023-01-01 06:15:00,0.0000000000,30.0000000000,0.0000000000,15.5583300000
2023-01-01 06:30:00,0.0000000000,30.0000000000,0.5487074000,14.7916700000
2023-01-01 06:45:00,12.0000000000,30.0000000000,11.5960200000,14.8500000000
2023-01-01 07:00:00,28.0000000000,30.0000000000,45.3232300000,15.6333300000
2023-01-01 07:15:00,56.0000000000,30.0000000000,91.1951800000,16.4666700000
2023-01-01 07:30:00,92.0000000000,30.0000000000,139.8106000000,17.3916700000
2023-01-01 07:45:00,148.0000000000,31.0000000000,195.6690000000,18.5250000000
2023-01-01 08:00:00,180.0000000000,31.0000000000,245.0161000000,20.0583300000
2023-01-01 08:15:00,228.0000000000,31.0000000000,300.6917000000,22.4666700000
2023-01-01 08:30:00,272.0000000000,31.0000000000,354.7210000000,25.7666700000
2023-01-01 08:45:00,324.0000000000,31.0000000000,421.6999000000,28.1916700000
2023-01-01 09:00:00,368.0000000000,32.0000000000,476.0585000000,31.0250000000
2023-01-01 09:15:00,404.0000000000,32.0000000000,525.4056000000,32.9916600000
2023-01-01 09:30:00,444.0000000000,33.0000000000,576.8743000000,34.7083300000
2023-01-01 09:45:00,472.0000000000,33.0000000000,618.9785000000,37.1000000000
2023-01-01 10:00:00,500.0000000000,33.0000000000,656.7296000000,39.1666700000
2023-01-01 10:15:00,524.0000000000,35.0000000000,690.8958000000,40.4416700000
2023-01-01 10:30:00,544.0000000000,36.0000000000,720.3430000000,43.0166700000
2023-01-01 10:45:00,560.0000000000,36.0000000000,748.9124000000,44.9250000000
2023-01-01 11:00:00,576.0000000000,37.0000000000,773.2018000000,46.8666600000
2023-01-01 11:15:00,588.0000000000,37.0000000000,788.1998000000,47.3583300000
2023-01-01 11:30:00,596.0000000000,38.0000000000,801.5883000000,48.0750000000
