Datetime,Generated power_50 (kW),Ambient temperature_68 (degree C),Irradiance_86 (W/m2),PV module temperature_269 (C)
2023-01-01 00:00:00,0.0000000000,29.0000000000,0.0000000000,15.3566700000
2023-01-01 00:15:00,0.0000000000,29.0000000000,0.0000000000,15.3866700000
2023-01-01 00:30:00,0.0000000000,29.0000000000,0.0000000000,15.2500000000
2023-01-01 00:45:00,0.0000000000,29.0000000000,0.0000000000,15.0666700000
2023-01-01 01:00:00,0.0000000000,29.0000000000,0.0000000000,14.9400000000
2023-01-01 01:15:00,0.0000000000,28.0000000000,0.0000000000,14.6500000000
2023-01-01 01:30:00,0.0000000000,28.0000000000,0.0000000000,14.2100000000
2023-01-01 01:45:00,0.0000000000,28.0000000000,0.0000000000,13.9433300000
2023-01-01 02:00:00,0.0000000000,28.0000000000,0.0000000000,13.8500000000
2023-01-01 02:15:00,0.0000000000,28.0000000000,0.0000000000,13.7133300000
2023-01-01 02:30:00,0.0000000000,28.0000000000,0.0000000000,13.5166700000
2023-01-01 02:45:00,0.0000000000,28.0000000000,0.0000000000,13.5133300000
2023-01-01 03:00:00,0.0000000000,27.0000000000,0.0000000000,13.3266700000
2023-01-01 03:15:00,0.0000000000,27.0000000000,0.0000000000,13.0566700000
2023-01-01 03:30:00,0.0000000000,27.0000000000,0.0000000000,12.8900000000
2023-01-01 03:45:00,0.0000000000,27.0000000000,0.0000000000,12.8733300000
2023-01-01 04:00:00,0.0000000000,26.0000000000,0.0000000000,12.8133300000
2023-01-01 04:15:00,0.0000000000,27.0000000000,0.0000000000,12.5800000000
2023-01-01 04:30:00,0.0000000000,26.0000000000,0.0000000000,12.4700000000
2023-01-01 04:45:00,0.0000000000,26.0000000000,0.0000000000,12.1433300000
2023-01-01 05:00:00,0.0000000000,26.0000000000,0.0000000000,11.9966700000
2023-01-01 05:15:00,0.0000000000,26.0000000000,0.0000000000,12.0500000000
2023-01-01 05:30:00,0.0000000000,26.0000000000,0.0000000000,12.1633300000
2023-01-01 05:45:00,0.0000000000,26.0000000000,0.0000000000,12.2233300000
2023-01-01 06:00:00,0.0000000000,26.0000000000,0.0000000000,12.2533300000
2023-01-01 06:15:00,0.0000000000,26.0000000000,0.0000000000,12.0866700000
2023-01-01 06:30:00,4.0000000000,25.0000000000,6.3755310000,12.0433300000
2023-01-01 06:45:00,20.0000000000,26.0000000000,37.0105900000,12.5533300000
2023-01-01 07:00:00,56.0000000000,25.0000000000,101.8459000000,13.9233300000
2023-01-01 07:15:00,76.0000000000,26.0000000000,139.6346000000,15.6433300000
2023-01-01 07:30:00,76.0000000000,26.0000000000,148.8320000000,16.4766700000
2023-01-01 07:45:00,72.0000000000,26.0000000000,134.0255000000,16.3966700000
2023-01-01 08:00:00,84.0000000000,27.0000000000,166.8322000000,16.8600000000
2023-01-01 08:15:00,88.0000000000,27.0000000000,166.6696000000,18.8833300000
2023-01-01 08:30:00,116.0000000000,27.0000000000,216.2803000000,20.5000000000
2023-01-01 08:45:00,148.0000000000,28.0000000000,274.7749000000,23.1566700000
2023-01-01 09:00:00,200.0000000000,28.0000000000,373.9847000000,27.3000000000
2023-01-01 09:15:00,188.0000000000,29.0000000000,341.6193000000,28.6833300000
2023-01-01 09:30:00,292.0000000000,29.0000000000,530.3304000000,31.5500000000
2023-01-01 09:45:00,340.0000000000,30.0000000000,632.0021000000,38.4966700000
2023-01-01 10:00:00,292.0000000000,31.0000000000,536.5433000000,39.2666700000
2023-01-01 10:15:00,368.0000000000,31.0000000000,679.3947000000,41.7333300000
2023-01-01 10:30:00,380.0000000000,32.0000000000,709.8439000000,45.0600000000
2023-01-01 10:45:00,408.0000000000,33.0000000000,759.8378000000,46.2833300000
2023-01-01 11:00:00,380.0000000000,33.0000000000,695.5599000000,46.3433300000
2023-01-01 11:15:00,448.0000000000,33.0000000000,829.5042000000,48.5933300000
2023-01-01 11:30:00,412.0000000000,34.0000000000,765.3889000000,51.6600000000
2023-01-01 11:45:00,440.0000000000,34.0000000000,807.3930000000,50.6633300000
2023-01-01 12:00:00,448.0000000000,34.0000000000,834.8577000000,52.6333400000
2023-01-01 12:15:00,444.0000000000,35.0000000000,837.1455000000,53.5300000000
2023-01-01 12:30:00,428.0000000000,35.0000000000,807.1724000000,53.7366700000
2023-01-01 12:45:00,424.0000000000,35.0000000000,797.6033000000,53.0866700000
2023-01-01 13:00:00,416.0000000000,35.0000000000,783.6445000000,53.7533300000
2023-01-01 13:15:00,392.0000000000,35.0000000000,729.8299000000,52.7700000000
2023-01-01 13:30:00,384.0000000000,36.0000000000,724.1627000000,51.6133300000
2023-01-01 13:45:00,228.0000000000,36.0000000000,433.6870000000,47.2066700000
2023-01-01 14:00:00,180.0000000000,36.0000000000,338.9947000000,41.5533300000
2023-01-01 14:15:00,248.0000000000,36.0000000000,440.6665000000,39.7000000000
2023-01-01 14:30:00,224.0000000000,36.0000000000,411.7501000000,40.7533300000
2023-01-01 14:45:00,164.0000000000,36.0000000000,307.2564000000,39.7400000000
2023-01-01 15:00:00,176.0000000000,36.0000000000,327.6372000000,37.5400000000
2023-01-01 15:15:00,148.0000000000,36.0000000000,280.9646000000,36.0666700000
2023-01-01 15:30:00,120.0000000000,36.0000000000,232.7010000000,33.1100000000
2023-01-01 15:45:00,184.0000000000,36.0000000000,368.9911000000,33.3000000000
2023-01-01 16:00:00,152.0000000000,36.0000000000,328.2876000000,30.6766700000
2023-01-01 16:15:00,104.0000000000,36.0000000000,262.5580000000,27.8766700000
2023-01-01 16:30:00,76.0000000000,36.0000000000,202.2983000000,26.3066700000
2023-01-01 16:45:00,48.0000000000,35.0000000000,137.6604000000,25.0533300000
2023-01-01 17:00:00,20.0000000000,35.0000000000,48.7048700000,23.9966700000
2023-01-01 17:15:00,8.0000000000,36.0000000000,21.2285400000,22.7100000000
2023-01-01 17:30:00,4.0000000000,35.0000000000,11.9962200000,22.0633300000
2023-01-01 17:45:00,4.0000000000,35.0000000000,1.3703330000,21.3500000000
2023-01-01 18:00:00,0.0000000000,34.0000000000,0.0000000000,20.1200000000
2023-01-01 18:15:00,0.0000000000,34.0000000000,0.0000000000,18.8733300000
2023-01-01 18:30:00,0.0000000000,34.0000000000,0.0000000000,17.8400000000
2023-01-01 18:45:00,0.0000000000,34.0000000000,0.0000000000,16.9166700000
2023-01-01 19:00:00,0.0000000000,33.0000000000,0.0000000000,16.1833300000
2023-01-01 19:15:00,0.0000000000,33.0000000000,0.0000000000,15.6233300000
2023-01-01 19:30:00,0.0000000000,33.0000000000,0.0000000000,15.0366700000
2023-01-01 19:45:00,0.0000000000,33.0000000000,0.0000000000,14.5800000000
2023-01-01 20:00:00,0.0000000000,31.0000000000,0.0000000000,14.3233300000
2023-01-01 20:15:00,0.0000000000,33.0000000000,0.0000000000,14.5133300000
2023-01-01 20:30:00,0.0000000000,31.0000000000,0.0000000000,14.6466700000
2023-01-01 20:45:00,0.0000000000,32.0000000000,0.0000000000,14.4333300000
2023-01-01 21:00:00,0.0000000000,31.0000000000,0.0000000000,14.4200000000
2023-01-01 21:15:00,0.0000000000,31.0000000000,0.0000000000,14.6000000000
2023-01-01 21:30:00,0.0000000000,31.0000000000,0.0000000000,14.7300000000
2023-01-01 21:45:00,0.0000000000,31.0000000000,0.0000000000,14.8400000000
2023-01-01 22:00:00,0.0000000000,31.0000000000,0.0000000000,14.8166700000
2023-01-01 22:15:00,0.0000000000,31.0000000000,0.0000000000,14.9000000000
2023-01-01 22:30:00,0.0000000000,30.0000000000,0.0000000000,14.9000000000
2023-01-01 22:45:00,0.0000000000,30.0000000000,0.0000000000,14.8033300000
2023-01-01 23:00:00,0.0000000000,30.0000000000,0.0000000000,14.9200000000
2023-01-01 23:15:00,0.0000000000,30.0000000000,0.0000000000,15.2166700000
2023-01-01 23:30:00,0.0000000000,30.0000000000,0.0000000000,16.4700000000
2023-01-01 23:45:00,0.0000000000,30.0000000000,0.0000000000,17.8666700000
2023-01-02 00:00:00,0.0000000000,30.0000000000,0.0000000000,17.8300000000
2023-01-02 00:15:00,0.0000000000,30.0000000000,0.0000000000,17.7166700000
2023-01-02 00:30:00,0.0000000000,30.0000000000,0.0000000000,18.4666700000
2023-01-02 00:45:00,0.0000000000,30.0000000000,0.0000000000,18.9433300000
2023-01-02 01:00:00,0.0000000000,30.0000000000,0.0000000000,18.7933300000
2023-01-02 01:15:00,0.0000000000,30.0000000000,0.0000000000,18.4766700000
2023-01-02 01:30:00,0.0000000000,30.0000000000,0.0000000000,18.4166700000
2023-01-02 01:45:00,0.0000000000,30.0000000000,0.0000000000,18.2666700000
2023-01-02 02:00:00,0.0000000000,29.0000000000,0.0000000000,17.6033300000
2023-01-02 02:15:00,0.0000000000,30.0000000000,0.0000000000,17.8633300000
2023-01-02 02:30:00,0.0000000000,29.0000000000,0.0000000000,18.2333300000
2023-01-02 02:45:00,0.0000000000,29.0000000000,0.0000000000,18.3166700000
2023-01-02 03:00:00,0.0000000000,29.0000000000,0.0000000000,18.4566700000
2023-01-02 03:15:00,0.0000000000,29.0000000000,0.0000000000,18.5000000000
2023-01-02 03:30:00,0.0000000000,29.0000000000,0.0000000000,18.5000000000
2023-01-02 03:45:00,0.0000000000,29.0000000000,0.0000000000,18.4466700000
2023-01-02 04:00:00,0.0000000000,29.0000000000,0.0000000000,17.6500000000
2023-01-02 04:15:00,0.0000000000,29.0000000000,0.0000000000,17.5500000000
2023-01-02 04:30:00,0.0000000000,29.0000000000,0.0000000000,18.1266700000
2023-01-02 04:45:00,0.0000000000,29.0000000000,0.0000000000,18.3700000000
2023-01-02 05:00:00,0.0000000000,29.0000000000,0.0000000000,18.5000000000
2023-01-02 05:15:00,0.0000000000,29.0000000000,0.0000000000,18.6000000000
2023-01-02 05:30:00,0.0000000000,29.0000000000,0.0000000000,18.6000000000
2023-01-02 05:45:00,0.0000000000,29.0000000000,0.0000000000,18.6000000000
2023-01-02 06:00:00,0.0000000000,29.0000000000,0.0000000000,18.5100000000
2023-01-02 06:15:00,0.0000000000,29.0000000000,0.0000000000,18.5000000000
2023-01-02 06:30:00,0.4000000000,29.0000000000,1.7767870000,18.5133300000
2023-01-02 06:45:00,2.4000000000,29.0000000000,6.0271410000,18.5666700000
2023-01-02 07:00:00,5.2000000000,29.0000000000,11.0904000000,18.8300000000
2023-01-02 07:15:00,13.6000000000,29.0000000000,24.6311500000,19.2466700000
2023-01-02 07:30:00,22.4000000000,29.0000000000,40.4712600000,19.9933300000
2023-01-02 07:45:00,39.2000000000,29.0000000000,66.7282300000,20.9566700000
2023-01-02 08:00:00,45.6000000000,29.0000000000,79.1425200000,21.9833300000
2023-01-02 08:15:00,54.0000000000,29.0000000000,91.7193800000,22.8233300000
2023-01-02 08:30:00,55.6000000000,29.0000000000,92.3348700000,23.4633300000
2023-01-02 08:45:00,72.0000000000,30.0000000000,118.4757000000,23.6600000000
2023-01-02 09:00:00,76.0000000000,30.0000000000,122.3312000000,22.5933300000
2023-01-02 09:15:00,112.0000000000,30.0000000000,174.5897000000,21.3866700000
2023-01-02 09:30:00,128.0000000000,29.0000000000,215.6532000000,24.9266700000
2023-01-02 09:45:00,124.0000000000,29.0000000000,193.3563000000,25.2266700000
2023-01-02 10:00:00,212.0000000000,29.0000000000,331.4928000000,24.1200000000
2023-01-02 10:15:00,232.0000000000,30.0000000000,401.6468000000,26.7233300000
2023-01-02 10:30:00,288.0000000000,30.0000000000,501.1237000000,34.6500000000
2023-01-02 10:45:00,312.0000000000,31.0000000000,556.2041000000,39.4733300000
2023-01-02 11:00:00,360.0000000000,31.0000000000,669.3959000000,44.5500000000
2023-01-02 11:15:00,352.0000000000,32.0000000000,645.7634000000,46.8433300000
2023-01-02 11:30:00,284.0000000000,33.0000000000,534.9291000000,46.2933300000
2023-01-02 11:45:00,252.0000000000,33.0000000000,459.1079000000,42.6400000000
2023-01-02 12:00:00,360.0000000000,33.0000000000,660.3610000000,44.1566700000
2023-01-02 12:15:00,440.0000000000,34.0000000000,830.5726000000,50.8100000000
2023-01-02 12:30:00,392.0000000000,34.0000000000,746.4481000000,53.8000000000
2023-01-02 12:45:00,352.0000000000,34.0000000000,656.3777000000,50.6900000000
2023-01-02 13:00:00,424.0000000000,35.0000000000,810.2150000000,53.2100000000
2023-01-02 13:15:00,368.0000000000,35.0000000000,706.6736000000,54.1833300000
2023-01-02 13:30:00,420.0000000000,35.0000000000,793.9800000000,53.6166600000
2023-01-02 13:45:00,308.0000000000,35.0000000000,586.7811000000,52.9333300000
2023-01-02 14:00:00,376.0000000000,36.0000000000,697.9522000000,49.8633300000
2023-01-02 14:15:00,236.0000000000,36.0000000000,457.6911000000,48.3400000000
2023-01-02 14:30:00,200.0000000000,36.0000000000,377.4105000000,42.6933300000
2023-01-02 14:45:00,136.0000000000,36.0000000000,247.0547000000,38.2933300000
2023-01-02 15:00:00,140.0000000000,36.0000000000,252.8961000000,35.6000000000
2023-01-02 15:15:00,108.0000000000,36.0000000000,193.7975000000,34.8733300000
2023-01-02 15:30:00,68.0000000000,35.0000000000,127.2087000000,32.4333300000
2023-01-02 15:45:00,56.0000000000,35.0000000000,102.2175000000,30.1800000000
2023-01-02 16:00:00,48.0000000000,35.0000000000,89.7916300000,28.9300000000
2023-01-02 16:15:00,40.0000000000,35.0000000000,70.0611600000,27.8333300000
2023-01-02 16:30:00,28.0000000000,35.0000000000,56.6133200000,27.1000000000
2023-01-02 16:45:00,28.0000000000,35.0000000000,54.8597600000,26.6033300000
